,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
31,1981-10,0.0218092,0.006862,0.134369,0.000142463,0,0,0,0,0,0,0,0,0,0,0.0917227,0.0825616,0,0,0,0,0,0,
61,1981-11,0.0613355,0.0225037,0.424546,0.000527552,0,0,0,0,0,0,0,0,0,0,0.301617,0.226767,0,0,0,0,0,0,
92,1981-12,0.125423,0.0472444,0.891133,0.000799813,0,0,0,0,0,0,0,0,0,0,0.629059,0.475639,0,0,0,0,0,0,
123,1982-01,0.196156,0.0726899,1.36807,0.00172589,0,0,0,0,0,0,0,0,0,0,0.974556,0.723563,0,0,0,0,0,0,
151,1982-02,0.287308,0.111225,2.07991,0.00227622,0,0,0,0,0,0,0,0,0,0,1.48627,1.07056,0,0,0,0,0,0,
182,1982-03,0.421736,0.159266,2.9707,0.00472556,0,0,0,0,0,0,0,0,0,0,2.14803,1.51227,0,0,0,0,0,0,
212,1982-04,0.48974,0.200189,3.64931,0.0075115,0,0,0,0,0,0,0,0,0,0,2.7212,1.66958,0,0,0,0,0,0,
243,1982-05,0.364525,0.219208,3.79686,0.00461256,0,0,0,0,0,0,0,0,0,0,2.93093,1.28454,0,0,0,0,0,0,
273,1982-06,0.28607,0.243862,4.07604,0.00321517,0,0,0,0,0,0,0,0,0,0,3.23469,1.02538,0,0,0,0,0,0,
304,1982-07,0.194624,0.275862,4.45181,0.00153242,0,0,0,0,0,0,0,0,0,0,3.63072,0.725609,0,0,0,0,0,0,
335,1982-08,0.0422037,0.284518,4.37517,0.000320327,0,0,0,0,0,0,0,0,0,0,3.72762,0.157858,0,0,0,0,0,0,
365,1982-09,0.0342107,0.298531,4.57162,0.00059397,0,0,0,0,0,0,0,0,0,0,3.9147,0.113667,0,0,0,0,0,0,
396,1982-10,0.108197,0.32155,4.99356,0.00298953,0,0,0,0,0,0,0,0,0,0,4.24828,0.311986,0,0,0,0,0,0,
426,1982-11,0.150817,0.342512,5.38631,0.00227435,0,0,0,0,0,0,0,0,0,0,4.51294,0.515813,0,0,0,0,0,0,
457,1982-12,0.221455,0.369597,5.90025,0.002418,0,0,0,0,0,0,0,0,0,0,4.86933,0.796811,0,0,0,0,0,0,
488,1983-01,0.287471,0.401663,6.47351,0.00315899,0,0,0,0,0,0,0,0,0,0,5.29895,1.03348,0,0,0,0,0,0,
516,1983-02,0.251106,0.417367,6.66939,0.0024098,0,0,0,0,0,0,0,0,0,0,5.49435,0.917691,0,0,0,0,0,0,
547,1983-03,0.245511,0.43622,6.9463,0.00246378,0,0,0,0,0,0,0,0,0,0,5.7418,0.892639,0,0,0,0,0,0,
577,1983-04,0.232766,0.463083,7.3501,0.00149667,0,0,0,0,0,0,0,0,0,0,6.08027,0.882182,0,0,0,0,0,0,
608,1983-05,0.209152,0.487654,7.69849,0.000812369,0,0,0,0,0,0,0,0,0,0,6.39256,0.815453,0,0,0,0,0,0,
638,1983-06,0.143385,0.51457,8.01986,0.000118527,0,0,0,0,0,0,0,0,0,0,6.73542,0.577781,0,0,0,0,0,0,
669,1983-07,0.164531,0.552042,8.58278,0.00249168,0,0,0,0,0,0,0,0,0,0,7.25785,0.562266,0,0,0,0,0,0,
700,1983-08,0.0411187,0.567965,8.67709,0.00016438,0,0,0,0,0,0,0,0,0,0,7.43479,0.160116,0,0,0,0,0,0,
730,1983-09,0.0403903,0.580797,8.87018,0.000199607,0,0,0,0,0,0,0,0,0,0,7.60319,0.155649,0,0,0,0,0,0,
761,1983-10,0.0611707,0.599221,9.18371,6.78282e-06,0,0,0,0,0,0,0,0,0,0,7.84169,0.248365,0,0,0,0,0,0,
791,1983-11,0.0758543,0.612705,9.40722,0.000195186,0,0,0,0,0,0,0,0,0,0,8.02068,0.299997,0,0,0,0,0,0,
822,1983-12,0.169544,0.635119,9.85446,0.00226346,0,0,0,0,0,0,0,0,0,0,8.34194,0.592402,0,0,0,0,0,0,
853,1984-01,0.194015,0.647761,10.0699,0.00307976,0,0,0,0,0,0,0,0,0,0,8.51841,0.65697,0,0,0,0,0,0,
882,1984-02,0.186074,0.659485,10.2365,0.00304787,0,0,0,0,0,0,0,0,0,0,8.6714,0.626055,0,0,0,0,0,0,
913,1984-03,0.193273,0.6753,10.4867,0.00307949,0,0,0,0,0,0,0,0,0,0,8.87878,0.653966,0,0,0,0,0,0,
943,1984-04,0.196959,0.697961,10.8539,0.00194186,0,0,0,0,0,0,0,0,0,0,9.15997,0.717593,0,0,0,0,0,0,
974,1984-05,0.261594,0.741803,11.6248,0.00134537,0,0,0,0,0,0,0,0,0,0,9.72564,1.00584,0,0,0,0,0,0,
1004,1984-06,0.211353,0.77011,11.9828,0.00113026,0,0,0,0,0,0,0,0,0,0,10.0932,0.810807,0,0,0,0,0,0,
1035,1984-07,0.0721251,0.785682,12.0282,8.57724e-05,0,0,0,0,0,0,0,0,0,0,10.2828,0.289516,0,0,0,0,0,0,
1066,1984-08,0.0232562,0.804668,12.2435,8.7258e-05,0,0,0,0,0,0,0,0,0,0,10.5313,0.090804,0,0,0,0,0,0,
1096,1984-09,0.0914167,0.829919,12.6861,0.00277275,0,0,0,0,0,0,0,0,0,0,10.898,0.253043,0,0,0,0,0,0,
1127,1984-10,0.186209,0.86199,13.2954,0.00395181,0,0,0,0,0,0,0,0,0,0,11.3337,0.587953,0,0,0,0,0,0,
1157,1984-11,0.338125,0.911299,14.2477,0.00536753,0,0,0,0,0,0,0,0,0,0,11.998,1.14495,0,0,0,0,0,0,
1188,1984-12,0.305605,0.926952,14.4558,0.00415537,0,0,0,0,0,0,0,0,0,0,12.1865,1.06459,0,0,0,0,0,0,
1219,1985-01,0.314309,0.951369,14.8405,0.00407761,0,0,0,0,0,0,0,0,0,0,12.505,1.10329,0,0,0,0,0,0,
1247,1985-02,0.295172,0.963911,14.9976,0.00437873,0,0,0,0,0,0,0,0,0,0,12.6732,1.01263,0,0,0,0,0,0,
1278,1985-03,0.30746,0.987496,15.3757,0.0042539,0,0,0,0,0,0,0,0,0,0,12.9801,1.06791,0,0,0,0,0,0,
1308,1985-04,0.256375,1.00657,15.603,0.00336244,0,0,0,0,0,0,0,0,0,0,13.2177,0.898372,0,0,0,0,0,0,
1339,1985-05,0.177474,1.02486,15.7934,0.00142859,0,0,0,0,0,0,0,0,0,0,13.4309,0.660334,0,0,0,0,0,0,
1369,1985-06,0.211156,1.07243,16.5658,0.00140452,0,0,0,0,0,0,0,0,0,0,14.0531,0.798282,0,0,0,0,0,0,
1400,1985-07,0.0645671,1.08769,16.6005,3.42776e-05,0,0,0,0,0,0,0,0,0,0,14.2343,0.260995,0,0,0,0,0,0,
1431,1985-08,0.150384,1.12532,17.261,0.00247599,0,0,0,0,0,0,0,0,0,0,14.7597,0.505432,0,0,0,0,0,0,
1461,1985-09,0.421124,1.1913,18.5487,0.00992256,0,0,0,0,0,0,0,0,0,0,15.7237,1.28756,0,0,0,0,0,0,
1492,1985-10,0.642403,1.26251,19.9017,0.0135724,0,0,0,0,0,0,0,0,0,0,16.705,2.03099,0,0,0,0,0,0,
1522,1985-11,0.618054,1.29969,20.4604,0.0116052,0,0,0,0,0,0,0,0,0,0,17.1649,2.01612,0,0,0,0,0,0,
1553,1985-12,0.534913,1.31467,20.5873,0.0101104,0,0,0,0,0,0,0,0,0,0,17.3408,1.74208,0,0,0,0,0,0,
1584,1986-01,0.42287,1.32475,20.6148,0.0074692,0,0,0,0,0,0,0,0,0,0,17.437,1.39957,0,0,0,0,0,0,
1612,1986-02,0.4537,1.35571,21.1321,0.00736548,0,0,0,0,0,0,0,0,0,0,17.8408,1.52932,0,0,0,0,0,0,
1643,1986-03,0.451937,1.39101,21.6773,0.00658663,0,0,0,0,0,0,0,0,0,0,18.2921,1.55546,0,0,0,0,0,0,
