,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
10227,2009-09,0,2.08815,6.5202,1.60667,0,57.7187,0,0,0,0,0,0,0.0657513,10.9431,5.62296,0,0,0,0,0,0,0,
10258,2009-10,0,1.48667,5.70499,1.07602,0,56.1342,0,0,0,0,0,0.000208509,0.0658317,7.38294,4.64474,0,0,0,0,0,0,0,
10288,2009-11,0,1.97991,12.8398,1.09836,0,89.7186,0,0,0,0,0,0,0.129778,8.63364,8.18023,0,0,0,0,0,0,0,
10319,2009-12,0,1.97497,13.3979,1.05794,0,90.204,0,0,0,0,0,5.50215e-08,0.0962551,8.71283,8.22325,0,0,0,0,0,0,0,
10350,2010-01,0,2.18474,16.7841,1.04498,0,94.7063,0,0,0,0,0,3.69191e-07,0.251248,9.43879,8.35569,0,0,0,0,0,0,0,
10378,2010-02,0,2.33606,19.6168,1.01072,0,94.4248,0,0,0,0,0,0,0.39735,10.0033,8.105,0,0,0,0,0,0,0,
10409,2010-03,0,4.34063,30.3133,2.2698,0,89.4926,2.23839,1.96862,0,0,0,0.919073,1.8778,15.1543,9.96782,0,0,0,0,0,0,0,
10439,2010-04,0,14.2338,45.3265,10.8956,0,129.017,12.7536,11.6602,0,0,0,3.6839,11.4209,34.3188,19.3863,0,0,0,0,0,0,0,
10470,2010-05,0,31.0281,74.4769,25.3044,0,168.007,29.9349,27.1394,0,0,0,8.69063,25.4389,77.4577,30.8501,0,0,0,0,0,0,0,
10500,2010-06,0,46.3399,106.169,38.1148,0,194.322,38.6855,36.1332,0,0,0,15.9185,38.9225,109.645,41.3547,0,0,0,0,0,0,0,
10531,2010-07,0,44.8309,112.85,36.2264,0,170.245,29.1037,27.2318,0,0,0,11.1616,36.0531,118.327,41.9764,0,0,0,0,0,0,0,
10562,2010-08,0,25.861,97.6422,18.8198,0,124.095,1.40413,0.312052,0,0,0,0.921829,13.8726,99.342,35.1507,0,0,0,0,0,0,0,
10592,2010-09,0,22.3507,89.4686,15.9408,0,122.251,0.00389952,33.5251,0,0,0,6.54585,9.18592,86.6673,32.7111,0,0,0,0,0,0,0,
10623,2010-10,0,21.1014,85.2364,15.0007,0,119.647,0,44.4363,0,0,0,8.6875,7.70593,81.3971,31.413,0,0,0,0,0,0,0,
10653,2010-11,0,18.5685,80.3348,12.8598,0,109.676,0,35.3832,0,0,0,5.98963,5.8377,77.0186,29.7077,0,0,0,0,0,0,0,
10684,2010-12,0,18.0269,78.7259,12.4379,0,106.793,0,33.3268,0,0,0,5.41473,5.49714,75.9296,29.174,0,0,0,0,0,0,0,
10715,2011-01,0,17.5868,77.296,12.1028,0,104.619,0,31.8205,0,0,0,4.99213,5.23431,74.9643,28.6487,0,0,0,0,0,0,0,
10743,2011-02,0,16.9452,75.754,11.5798,0,102.414,0,28.7123,0,0,0,4.27491,4.87875,73.5655,27.9682,0,0,0,0,0,0,0,
10774,2011-03,0,16.2274,74.5318,10.9624,0,93.8276,0,23.6887,0,0,0,3.34123,4.65904,71.7676,26.6795,0,0,0,0,0,0,0,
10804,2011-04,0,30.6597,85.1576,24.2656,0,103.42,40.3676,40.3931,0,0,0,24.0562,18.8833,79.4841,25.2283,0,0,0,0,0,0,0,
10835,2011-05,0,106.994,118.711,96.074,0,164.076,77.9458,129.459,0,0,0,100.807,97.2369,147.79,42.3642,0,0,0,0,0,0,0,
10865,2011-06,0,156.398,133.19,143.011,0,217.978,112.021,173.688,0,0,0,163.05,146.614,179.608,48.6371,0,0,0,0,0,0,0,
10896,2011-07,0,149.064,114.235,137.116,0,165.067,101.854,145.997,0,0,0,156.579,141.528,165.535,39.7047,0,0,0,0,0,0,0,
10927,2011-08,0,113.071,79.3516,104.475,0,101.674,54.4638,84.1796,0,0,0,119.132,106.586,130.007,26.3742,0,0,0,0,0,0,0,
10957,2011-09,0,74.2911,50.582,68.7422,0,59.2416,4.75637,33.8751,0,0,0,75.6057,69.1926,93.3674,16.7821,0,0,0,0,0,0,0,
10988,2011-10,0,52.7687,58.1355,47.4095,0,70.1347,0,3.78962,0,0,0,49.0315,46.9569,78.501,19.9537,0,0,0,0,0,0,0,
11018,2011-11,0,46.6278,62.1138,41.2064,0,77.013,0,0,0,0,0,42.5555,40.044,74.5313,21.3074,0,0,0,0,0,0,0,
11049,2011-12,0,44.47,63.4261,39.0321,0,92.3326,0,0,0,0,0,40.5466,37.5197,72.9484,22.0567,0,0,0,0,0,0,0,
11080,2012-01,0,43.3439,69.4406,37.5572,0,109.401,0,0.0131834,0,0,0,39.3967,35.6485,73.1164,25.1522,0,0,0,0,0,0,0,
11109,2012-02,0,41.7419,72.0638,35.8378,0,109.466,0,0,0,0,0,38.0353,33.4725,72.7817,26.0269,0,0,0,0,0,0,0,
11140,2012-03,0,39.7482,76.3432,33.6332,0,125.904,0.0423919,0.0210368,0,0,0,35.1933,30.8284,73.1486,28.6812,0,0,0,0,0,0,0,
11170,2012-04,0,36.4207,78.4081,30.2777,0,158.03,0.0207166,0.00580012,0,0,0,26.1022,27.8064,76.315,30.8907,0,0,0,0,0,0,0,
11201,2012-05,0,34.2163,73.6592,28.4453,0,141.449,0.424656,0.644949,0,0,0,17.5012,26.9331,79.6478,29.216,0,0,0,0,0,0,0,
11231,2012-06,0,38.5454,76.6462,32.4485,0,141.231,0.986613,1.29768,0,0,0,13.2317,32.9712,90.989,30.2039,0,0,0,0,0,0,0,
11262,2012-07,0,26.7274,74.1686,21.1577,0,119.425,0,0,0,0,0,1.58191,19.9415,83.1395,28.5474,0,0,0,0,0,0,0,
11293,2012-08,0,11.1309,46.207,7.83331,0,60.1225,0,0,0,0,0,0.000268494,3.98689,49.7329,18.3082,0,0,0,0,0,0,0,
11323,2012-09,0,4.47659,21.5432,2.96142,0,23.4317,0,0,0,0,0,0,0.374066,24.182,8.84109,0,0,0,0,0,0,0,
11354,2012-10,0,2.59505,14.3291,1.5992,0,31.202,0,0,0,0,0,3.52612e-05,0.0960737,13.2101,7.63018,0,0,0,0,0,0,0,
11384,2012-11,0,2.64815,17.5669,1.44394,0,55.974,0.0300384,0,0,0,0,0.0030054,0.155915,12.2339,9.74024,0,0,0,0,0,0,0,
11415,2012-12,0,2.93844,21.209,1.49264,0,72.2974,0,0.000466409,0,0,0,0.0203967,0.255637,12.6701,11.8637,0,0,0,0,0,0,0,
11446,2013-01,0,2.88927,21.5596,1.42262,0,72.5277,0,0,0,0,0,0.0052211,0.22408,12.4664,11.9077,0,0,0,0,0,0,0,
11474,2013-02,0,2.85088,22.7981,1.30635,0,66.9746,0,0,0,0,0,0.000560816,0.279521,12.2095,11.4855,0,0,0,0,0,0,0,
11505,2013-03,0,5.59169,32.2093,3.36075,0,83.2309,3.52758,0.00140267,0,0,0,1.67927,2.4893,17.1451,15.3517,0,0,0,0,0,0,0,
11535,2013-04,0,17.163,43.405,13.856,0,114.454,6.43894,44.386,0,0,0,19.1345,12.2133,25.3814,20.6658,0,0,0,0,0,0,0,
11566,2013-05,0,31.1778,48.5785,27.1029,0,133.252,1.88714,48.9911,0,0,0,29.4514,28.108,37.9194,23.838,0,0,0,0,0,0,0,
11596,2013-06,0,64.4044,57.7521,58.7064,0,134.765,43.7749,94.3207,0,0,0,69.0573,61.3282,63.2486,27.3891,0,0,0,0,0,0,0,
11627,2013-07,0,70.047,53.8942,64.4191,0,96.5969,47.3001,97.4143,0,0,0,78.5916,66.7828,65.5748,24.5137,0,0,0,0,0,0,0,
11658,2013-08,0,47.3697,32.2715,43.8304,0,70.9018,19.8424,49.2014,0,0,0,47.705,46.4706,47.2532,17.7353,0,0,0,0,0,0,0,
11688,2013-09,0,21.9667,13.4312,20.4234,0,44.3083,0,2.14729,0,0,0,14.1386,22.8526,28.6116,10.0079,0,0,0,0,0,0,0,
11719,2013-10,0,16.9834,11.6074,15.7121,0,66.7342,0,0,0,0,0,7.71772,17.8574,25.6329,9.48687,0,0,0,0,0,0,0,
11749,2013-11,0,15.2563,12.7699,13.9646,0,63.3242,0.0105288,0,0,0,0,5.46382,15.9705,25.4278,9.00494,0,0,0,0,0,0,0,
11780,2013-12,0,14.8462,13.5822,13.5155,0,62.8012,0.0777244,0,0,0,0,4.91654,15.4898,25.5852,8.78321,0,0,0,0,0,0,0,
11811,2014-01,0,14.6422,13.0978,13.3488,0,60.6419,0.652007,0,0,0,0,4.62925,15.2765,25.7867,8.2807,0,0,0,0,0,0,0,
11839,2014-02,0,14.6836,13.0463,13.3923,0,55.6243,4.00682,0,0,0,0,4.72088,15.2826,26.1813,7.72639,0,0,0,0,0,0,0,
11870,2014-03,0,19.1385,26.1961,16.8685,0,68.1406,8.12276,13.5386,0,0,0,10.0737,18.8142,31.9554,10.6472,0,0,0,0,0,0,0,
11900,2014-04,0,27.3454,54.7537,22.9959,0,124.531,8.78809,20.2901,0,0,0,14.7177,25.7707,45.3475,23.456,0,0,0,0,0,0,0,
11931,2014-05,0,29.0937,65.2461,24.0198,0,175.692,2.19833,7.80155,0,0,0,9.3618,27.8794,53.9173,30.0252,0,0,0,0,0,0,0,
11961,2014-06,0,22.652,74.7846,17.1703,0,168.794,0.023558,0.0983733,0,0,0,1.45277,20.8051,50.0817,32.9093,0,0,0,0,0,0,0,
11992,2014-07,0,21.0438,90.093,14.6349,0,151.594,0,0.0115885,0,0,0,1.30744,17.9729,49.5319,35.4363,0,0,0,0,0,0,0,
12023,2014-08,0,15.6049,57.1291,11.4703,0,102.737,0.484931,27.144,0,0,0,11.8047,11.4135,28.0163,24.2618,0,0,0,0,0,0,0,
12053,2014-09,0,36.91,53.2447,32.3582,0,106.571,0.196955,113.116,0,0,0,56.1877,27.8671,34.6729,23.6247,0,0,0,0,0,0,0,
12084,2014-10,0,36.7799,52.5871,32.2742,0,108.619,0,105.253,0,0,0,56.5981,27.4851,34.476,23.9988,0,0,0,0,0,0,0,
12114,2014-11,0,35.4477,51.7636,31.0361,0,111.241,0.0036636,98.5958,0,0,0,54.4739,26.1666,34.1309,24.1255,0,0,0,0,0,0,0,
12145,2014-12,0,35.7252,56.3134,31.0145,0,126.043,0.00426454,96.0543,0,0,0,54.2091,26.0522,35.8788,26.0888,0,0,0,0,0,0,0,
12176,2015-01,0,36.1116,60.4027,31.1278,0,134.846,0.376597,95.2491,0,0,0,54.1744,26.0933,37.5804,27.6393,0,0,0,0,0,0,0,
12204,2015-02,0,38.7107,68.4514,33.1319,0,154.652,3.14799,99.3354,0,0,0,57.4373,27.5378,42.587,30.5312,0,0,0,0,0,0,0,
12235,2015-03,0,42.3292,70.2453,36.5228,0,162.186,4.1809,101.113,0,0,0,60.3394,31.3692,46.5704,31.2833,0,0,0,0,0,0,0,
12265,2015-04,0,45.1312,68.3548,39.358,0,160.493,0.273841,95.5575,0,0,0,61.4568,35.0861,49.209,30.413,0,0,0,0,0,0,0,
12296,2015-05,0,36.0672,52.6543,31.5794,0,145.278,0,75.403,0,0,0,46.413,28.3511,41.607,25.8859,0,0,0,0,0,0,0,
12326,2015-06,0,22.3803,36.2309,19.3684,0,121.322,0,51.4351,0,0,0,26.2569,16.5515,31.3634,21.3609,0,0,0,0,0,0,0,
12357,2015-07,0,6.71159,13.8794,5.61592,0,64.7905,0.125826,4.25982,0,0,0,3.52564,4.29046,16.6172,11.2451,0,0,0,0,0,0,0,
12388,2015-08,0,3.87737,3.60748,3.526,0,9.79299,0.0226575,0.0332251,0,0,0,1.76029,2.61264,11.2547,3.1111,0,0,0,0,0,0,0,
