,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
31,1981-10,0.614159,0.78489,0.5684,0.78248,0.25918,0.59683,0.968004,0.796368,0.425779,0.65584,0.586138,0.836991,0.779799,0.74538,0.672306,0.563962,0.46735,0.321793,0.320232,0.322138,0.351722,0,
61,1981-11,0.344428,0.445219,0.312268,0.444126,0.131328,0.352981,0.600917,0.467401,0.178353,0.503083,0.384037,0.48862,0.440113,0.410488,0.375649,0.313573,0.26335,0.167802,0.191025,0.215855,0.241852,0,
92,1981-12,0.125034,0.15717,0.120401,0.156462,0.0467614,0.145532,0.240482,0.183826,0.0463052,0.247351,0.18367,0.186864,0.150247,0.140824,0.136059,0.117232,0.104172,0.0613624,0.0757883,0.0877836,0.0925624,0,
123,1982-01,0.069147,0.0557904,0.0653909,0.0564473,0.0341734,0.094829,0.0996263,0.056831,0.0364072,0.168286,0.140847,0.0558596,0.0537556,0.0616291,0.072249,0.0703387,0.0659848,0.0449872,0.0518871,0.0553692,0.0558484,0,
151,1982-02,0.216332,0.204027,0.187875,0.206228,0.0842373,0.24883,0.272043,0.18858,0.156946,0.26935,0.246901,0.197552,0.201746,0.221846,0.231597,0.216108,0.180349,0.117468,0.11571,0.112122,0.117475,0,
182,1982-03,0.424562,0.43396,0.402707,0.435061,0.213634,0.516819,0.606095,0.426447,0.355111,0.50363,0.535722,0.450907,0.424913,0.44304,0.447094,0.428058,0.390307,0.284239,0.258796,0.237558,0.227049,0,
212,1982-04,0.824634,1.1573,0.77383,1.15015,0.372061,0.842362,1.47805,1.20994,0.827129,0.629171,0.78188,1.33016,1.13498,1.01318,0.88393,0.801216,0.68162,0.492903,0.419467,0.395072,0.342753,0,
243,1982-05,1.60232,1.96604,1.48177,1.96238,0.634043,1.39292,2.3385,1.8026,1.55704,0.846058,1.1211,2.01831,1.96458,1.93898,1.76008,1.49988,1.1931,0.845594,0.698002,0.687373,0.583197,0,
273,1982-06,2.29863,2.73705,2.09345,2.73646,1.03524,2.15221,3.16495,2.51623,2.22763,1.31514,1.78436,2.84259,2.73014,2.66413,2.468,2.19134,1.84341,1.38061,1.15182,1.18799,1.02152,0,
304,1982-07,2.49643,3.07133,2.21321,3.07146,1.2817,2.26983,3.48247,2.89608,2.54138,1.55718,2.03078,3.22961,3.06637,2.93647,2.65194,2.36568,2.00912,1.5559,1.33245,1.37772,1.20233,0,
335,1982-08,2.23683,2.82303,1.91708,2.82514,1.17625,2.09219,3.24031,2.67354,2.27844,1.67412,1.98798,3.01759,2.81984,2.62364,2.36685,2.12609,1.80975,1.37897,1.22702,1.25455,1.16028,0,
365,1982-09,1.34536,1.75811,1.15816,1.75718,0.651451,1.24932,2.02699,1.70687,1.18249,1.15889,1.21232,1.86487,1.76397,1.6289,1.44456,1.25576,1.04028,0.767285,0.712013,0.707553,0.710789,0,
396,1982-10,0.648087,0.813265,0.602314,0.81103,0.277213,0.664783,1.01551,0.796212,0.422551,0.73757,0.653498,0.840977,0.814689,0.785807,0.705528,0.602834,0.505237,0.34863,0.348461,0.352402,0.384649,0,
426,1982-11,0.199026,0.269727,0.182187,0.268595,0.0762803,0.229962,0.363915,0.288852,0.105706,0.337382,0.269784,0.300688,0.268029,0.235703,0.214052,0.191724,0.164831,0.103355,0.115071,0.123535,0.130994,0,
457,1982-12,0.129451,0.152865,0.116294,0.152974,0.04379,0.150433,0.196386,0.159545,0.0503433,0.239482,0.176876,0.165896,0.149929,0.146642,0.139608,0.124539,0.107094,0.0611696,0.0737281,0.0841058,0.0888865,0,
488,1983-01,0.185625,0.194937,0.165914,0.195905,0.0842083,0.229727,0.266214,0.199051,0.0880766,0.38977,0.291029,0.206124,0.190938,0.194167,0.19466,0.183784,0.167173,0.107753,0.128782,0.146343,0.157363,0,
516,1983-02,0.346873,0.367005,0.323615,0.367861,0.141659,0.416622,0.51662,0.392605,0.241865,0.45219,0.392048,0.4071,0.350336,0.370856,0.369176,0.347584,0.304521,0.199099,0.200359,0.202031,0.218505,0,
547,1983-03,0.512486,0.592237,0.476158,0.592066,0.247174,0.591576,0.822114,0.60638,0.458251,0.568747,0.587413,0.651868,0.578221,0.563263,0.540193,0.511315,0.454586,0.327157,0.30087,0.282454,0.280126,0,
577,1983-04,1.03345,1.43407,0.967766,1.42576,0.441164,0.973981,1.77117,1.47384,0.991478,0.731227,0.883625,1.59127,1.42227,1.28289,1.12554,0.967896,0.804012,0.584567,0.502445,0.48035,0.428846,0,
608,1983-05,1.77399,2.16542,1.67137,2.15975,0.724317,1.57504,2.50827,1.96651,1.57814,0.949124,1.26235,2.1952,2.17531,2.12917,1.95821,1.63895,1.32995,0.969617,0.804193,0.800684,0.68721,0,
638,1983-06,2.20639,2.79909,1.9743,2.7954,1.09472,2.02511,3.03308,2.59947,2.17766,1.28845,1.73869,3.00026,2.78887,2.60834,2.35771,2.10221,1.77238,1.35484,1.14035,1.1783,1.01095,0,
669,1983-07,2.52544,3.14148,2.21946,3.14178,1.30343,2.3379,3.34375,2.90745,2.51623,1.58841,2.07079,3.3696,3.12563,2.94073,2.67791,2.41394,2.05632,1.5846,1.35771,1.40452,1.22878,0,
700,1983-08,2.63485,3.20293,2.29783,3.20671,1.38878,2.4798,3.50317,3.0421,2.45408,1.89225,2.23672,3.3597,3.20472,3.03833,2.7882,2.53206,2.17294,1.65771,1.47173,1.51398,1.41252,0,
730,1983-09,1.3271,1.72549,1.18334,1.72223,0.605908,1.23366,1.99183,1.6594,1.15778,1.09024,1.14444,1.82769,1.72884,1.60834,1.43461,1.2357,1.02204,0.744421,0.684799,0.678051,0.682617,0,
761,1983-10,0.687739,0.837014,0.640145,0.835392,0.292788,0.70258,1.04145,0.807359,0.435871,0.782657,0.685268,0.859775,0.838349,0.814248,0.750444,0.643538,0.538206,0.369837,0.3708,0.379673,0.420149,0,
791,1983-11,0.285086,0.383596,0.254046,0.382502,0.101494,0.283005,0.514399,0.397801,0.152872,0.39307,0.301735,0.420216,0.379735,0.35413,0.312658,0.259656,0.211924,0.131584,0.147921,0.165492,0.184559,0,
822,1983-12,0.0328175,0.019396,0.0308195,0.0199427,0.0182999,0.0651793,0.0405258,0.0175963,0.0138027,0.112116,0.0902841,0.0188397,0.0179378,0.0243143,0.0308847,0.0378771,0.041542,0.0266699,0.0316614,0.0340997,0.0349674,0,
853,1984-01,0.161551,0.175511,0.146791,0.176017,0.0566593,0.180981,0.218724,0.176714,0.0683994,0.266417,0.201069,0.180802,0.172867,0.178993,0.175342,0.154306,0.131876,0.0789694,0.0918108,0.10588,0.117296,0,
882,1984-02,0.334525,0.396794,0.306053,0.396667,0.130408,0.378838,0.575151,0.436242,0.214114,0.44397,0.385549,0.445774,0.384014,0.37702,0.358981,0.327052,0.280298,0.184351,0.185583,0.186263,0.199167,0,
913,1984-03,0.522974,0.588781,0.482018,0.589341,0.243185,0.60132,0.790333,0.630937,0.424353,0.546003,0.56355,0.66038,0.567141,0.568788,0.552744,0.523987,0.460475,0.32826,0.300847,0.284402,0.283363,0,
943,1984-04,1.10513,1.59394,0.99849,1.58549,0.413573,0.987841,1.8433,1.55982,1.05627,0.690274,0.830363,1.72155,1.59959,1.43646,1.21442,1.00952,0.802505,0.566012,0.480985,0.458432,0.410917,0,
974,1984-05,1.68588,2.32651,1.47104,2.32023,0.597469,1.41641,2.61169,2.24488,1.74326,0.797558,1.05984,2.49867,2.33171,2.12637,1.84579,1.55949,1.21571,0.829139,0.674688,0.665184,0.566444,0,
1004,1984-06,2.30521,2.79939,2.06554,2.79926,1.02762,2.12982,3.12095,2.61153,2.28146,1.24678,1.69885,2.90215,2.80372,2.69443,2.47324,2.20048,1.84684,1.3711,1.13556,1.16912,1.00454,0,
1035,1984-07,2.85844,3.50032,2.51275,3.50234,1.55637,2.67892,3.92929,3.28656,2.86674,1.87907,2.43615,3.68583,3.51018,3.27008,3.01503,2.74793,2.38011,1.8636,1.60802,1.6754,1.47475,0,
1066,1984-08,2.59142,3.13351,2.27633,3.1367,1.44611,2.50474,3.59297,2.92191,2.44502,1.93629,2.29309,3.25042,3.14561,2.98911,2.72933,2.50185,2.16769,1.66956,1.48786,1.51739,1.41294,0,
1096,1984-09,1.11997,1.40046,1.01456,1.39843,0.578673,1.12836,1.6449,1.33661,0.961135,1.07683,1.1345,1.50609,1.39148,1.30782,1.19272,1.07489,0.926096,0.69381,0.643303,0.637141,0.637896,0,
1127,1984-10,0.60984,0.789042,0.561691,0.786521,0.275554,0.610351,0.955717,0.782204,0.421471,0.721832,0.655586,0.856067,0.783553,0.727843,0.663373,0.564792,0.476936,0.338474,0.337184,0.334972,0.362462,0,
1157,1984-11,0.220969,0.275569,0.194169,0.275575,0.0833396,0.248921,0.378464,0.306873,0.117028,0.353549,0.272238,0.325166,0.265877,0.241726,0.236098,0.216787,0.183773,0.112618,0.127772,0.142324,0.156162,0,
1188,1984-12,0.0777437,0.0733086,0.0681168,0.0740617,0.0304244,0.0928064,0.120288,0.0726024,0.030463,0.178154,0.138322,0.0739218,0.0712917,0.0798823,0.0828723,0.0752223,0.0671652,0.0411107,0.0501653,0.0554356,0.0551705,0,
1219,1985-01,0.121385,0.118489,0.114106,0.119044,0.0488218,0.17244,0.167177,0.122884,0.0430931,0.258225,0.203112,0.119983,0.115552,0.126797,0.127525,0.121994,0.115358,0.0730168,0.0841572,0.0925861,0.0969264,0,
1247,1985-02,0.20164,0.214637,0.191086,0.214905,0.0716697,0.226321,0.268117,0.204417,0.129531,0.234821,0.219417,0.220776,0.209058,0.227924,0.219828,0.196266,0.163695,0.10595,0.10237,0.0979511,0.101476,0,
1278,1985-03,0.496155,0.563508,0.469583,0.563101,0.22079,0.554276,0.716795,0.615754,0.415139,0.516907,0.549521,0.634551,0.539077,0.555336,0.532101,0.487224,0.422712,0.296619,0.267426,0.243039,0.230973,0,
1308,1985-04,1.08496,1.50377,0.975247,1.4977,0.423951,0.995263,1.84838,1.5399,1.0635,0.698118,0.831942,1.6722,1.49038,1.34657,1.17518,1.03174,0.833091,0.579899,0.49345,0.473375,0.43128,0,
1339,1985-05,2.06883,2.62346,1.87955,2.61823,0.759387,1.86966,2.92764,2.41471,1.98291,1.08712,1.43284,2.70669,2.63326,2.52974,2.26411,1.93987,1.54045,1.10054,0.910933,0.919736,0.807415,0,
1369,1985-06,2.32103,2.81886,2.02616,2.82214,1.23086,2.15119,3.24058,2.62095,2.41886,1.42873,1.92988,2.91815,2.82816,2.71129,2.45641,2.20781,1.89392,1.47255,1.25021,1.28895,1.10015,0,
1400,1985-07,3.01865,3.60698,2.63119,3.61335,1.83052,2.90753,4.09715,3.30614,3.00657,2.17324,2.81537,3.69875,3.64059,3.42675,3.14851,2.94782,2.5949,2.08161,1.81952,1.90209,1.67334,0,
1431,1985-08,2.0824,2.50321,1.88118,2.50292,1.11105,2.00383,2.92392,2.28172,1.83417,1.58467,1.88696,2.54021,2.52001,2.4419,2.22689,1.96888,1.69418,1.31668,1.17216,1.19427,1.10506,0,
1461,1985-09,0.990542,1.32155,0.887264,1.31781,0.449697,0.940691,1.52262,1.29576,0.842581,0.82183,0.879342,1.43219,1.31708,1.21022,1.07044,0.929175,0.768849,0.554187,0.503419,0.490954,0.482232,0,
1492,1985-10,0.565829,0.733517,0.517324,0.731378,0.21247,0.533587,0.915315,0.740076,0.384035,0.564913,0.506735,0.783949,0.729037,0.692874,0.625582,0.520376,0.414103,0.270459,0.265607,0.264205,0.287167,0,
1522,1985-11,0.136477,0.175571,0.124118,0.175139,0.0434266,0.141261,0.228407,0.184707,0.0780055,0.182741,0.150634,0.194181,0.17285,0.161686,0.149892,0.126378,0.104611,0.0646512,0.0688966,0.0743463,0.0820259,0,
1553,1985-12,0.136888,0.1376,0.125176,0.138326,0.0421773,0.161988,0.188048,0.136589,0.0423669,0.24476,0.177801,0.140494,0.134107,0.146557,0.149327,0.129725,0.112449,0.0643786,0.0771542,0.0901953,0.0983583,0,
1584,1986-01,0.208935,0.230705,0.186384,0.231465,0.0797345,0.231157,0.313421,0.228244,0.0951991,0.372843,0.278336,0.237385,0.22833,0.232254,0.224838,0.199317,0.172579,0.107659,0.127264,0.145593,0.159994,0,
1612,1986-02,0.184941,0.17317,0.17421,0.174223,0.0900595,0.234402,0.228884,0.168179,0.121833,0.318054,0.295708,0.1769,0.167466,0.187464,0.194014,0.18841,0.171897,0.123583,0.125616,0.124395,0.131017,0,
1643,1986-03,0.744042,0.954833,0.683944,0.952088,0.296979,0.729468,1.24986,0.949116,0.608757,0.673504,0.679583,1.01453,0.948027,0.916588,0.80848,0.695684,0.579743,0.403158,0.370182,0.35498,0.362754,0,
1673,1986-04,1.09494,1.38709,1.0332,1.38191,0.42795,1.02701,1.5893,1.29281,0.981129,0.745336,0.892783,1.43646,1.39091,1.32954,1.20338,1.02645,0.838804,0.59408,0.508554,0.488579,0.443391,0,
1704,1986-05,1.8526,2.21034,1.73281,2.20682,0.766806,1.76515,2.37467,2.01627,1.72863,1.03231,1.36138,2.3003,2.20193,2.14531,2.01546,1.76683,1.47895,1.06277,0.881295,0.889869,0.777237,0,
1734,1986-06,2.67641,3.15696,2.46834,3.15524,1.51701,2.63513,3.38684,2.90926,2.59533,1.79178,2.39329,3.29383,3.14838,3.04403,2.83125,2.59609,2.27143,1.80694,1.54856,1.61539,1.39668,0,
1765,1986-07,2.51148,3.00516,2.27933,3.00457,1.25147,2.33866,3.36587,2.83417,2.48581,1.52271,1.98965,3.17654,2.98725,2.88004,2.68193,2.39785,2.04645,1.5654,1.33314,1.37849,1.20804,0,
1796,1986-08,2.41213,2.94169,2.1847,2.93968,1.45444,2.3954,3.40113,2.77816,2.2842,1.92651,2.28415,3.07922,2.95089,2.7676,2.5314,2.33995,2.0672,1.63998,1.47516,1.51429,1.40477,0,
1826,1986-09,0.962251,1.26103,0.861405,1.25814,0.461502,0.910953,1.38928,1.2489,0.806631,0.798431,0.851343,1.3716,1.25447,1.15311,1.0371,0.911175,0.753719,0.545325,0.498074,0.487906,0.48241,0,
1857,1986-10,0.747404,0.893023,0.683327,0.892568,0.341784,0.740549,1.10677,0.850574,0.490562,0.898291,0.783399,0.923382,0.890474,0.875143,0.81473,0.690026,0.576749,0.405942,0.413755,0.422731,0.467544,0,
1887,1986-11,0.199564,0.247296,0.18081,0.247003,0.0737254,0.216789,0.315276,0.2596,0.0994015,0.315987,0.246657,0.272518,0.242329,0.232689,0.217223,0.187528,0.15757,0.0996883,0.11292,0.126161,0.138673,0,
1918,1986-12,0.151708,0.170637,0.135368,0.171089,0.0492898,0.173935,0.272815,0.176412,0.056616,0.271422,0.196244,0.185037,0.166559,0.166085,0.163784,0.145558,0.126615,0.0717754,0.0869744,0.101199,0.10909,0,
1949,1987-01,0.174115,0.206836,0.168072,0.2062,0.0552032,0.19511,0.298454,0.231359,0.0743558,0.275304,0.214599,0.237134,0.196917,0.201117,0.192098,0.164076,0.137474,0.0808359,0.0913391,0.0997837,0.104236,0,
1977,1987-02,0.348489,0.424544,0.335487,0.423,0.132218,0.376387,0.563604,0.476633,0.226489,0.451831,0.39007,0.486397,0.404193,0.416331,0.38109,0.326807,0.27446,0.17945,0.183707,0.185337,0.197326,0,
2008,1987-03,0.508609,0.623788,0.465376,0.622952,0.228587,0.574072,0.801376,0.640573,0.432959,0.523787,0.544866,0.692377,0.612258,0.575438,0.539067,0.50501,0.438979,0.305876,0.278899,0.261101,0.261013,0,
2038,1987-04,1.35996,1.82906,1.22914,1.82276,0.532299,1.1805,2.15696,1.79631,1.34022,0.885521,1.05241,1.94443,1.83441,1.69005,1.49357,1.25173,0.994108,0.699162,0.603862,0.58531,0.534562,0,
2069,1987-05,1.99652,2.50468,1.82344,2.49986,0.929504,1.84715,2.76884,2.2594,1.9029,1.19737,1.55459,2.56817,2.5207,2.4141,2.16199,1.86955,1.55199,1.16366,0.989813,1.01063,0.890006,0,
2099,1987-06,2.56401,3.14244,2.24572,3.1447,1.33095,2.35656,3.48464,2.93338,2.53193,1.54766,2.07385,3.30122,3.13946,2.99376,2.73001,2.45126,2.06747,1.59615,1.35354,1.39865,1.20189,0,
2130,1987-07,2.44793,2.95692,2.18678,2.9577,1.42007,2.37666,3.38861,2.91307,2.47438,1.62888,2.11967,3.15965,2.9527,2.73129,2.56218,2.39822,2.10123,1.65575,1.43282,1.48782,1.30435,0,
2161,1987-08,1.94194,2.41389,1.6964,2.41483,1.04174,1.80432,2.73431,2.30383,1.91078,1.43001,1.71353,2.589,2.40492,2.2479,2.05746,1.85046,1.57432,1.21571,1.08098,1.10245,1.01599,0,
2191,1987-09,1.57303,1.89798,1.39613,1.89913,0.877843,1.5846,2.15759,1.81144,1.31272,1.57574,1.62457,1.98664,1.89791,1.80624,1.66714,1.50895,1.30967,1.00287,0.948843,0.954012,0.972339,0,
2222,1987-10,0.772092,0.939399,0.704183,0.93851,0.387542,0.77765,1.15448,0.9124,0.508424,0.999484,0.881878,0.985827,0.937107,0.898671,0.831332,0.719716,0.618268,0.448715,0.459586,0.468619,0.512643,0,
2252,1987-11,0.349333,0.437401,0.321318,0.436439,0.139689,0.358593,0.546062,0.439402,0.173535,0.550363,0.415342,0.471102,0.432981,0.412844,0.378781,0.324695,0.276271,0.179056,0.205769,0.234896,0.265307,0,
2283,1987-12,0.147983,0.203061,0.137801,0.201992,0.0505801,0.165834,0.272934,0.230515,0.0564561,0.271627,0.198767,0.234096,0.198199,0.179613,0.162116,0.135201,0.118249,0.0692832,0.0849404,0.0987042,0.105665,0,
2314,1988-01,0.124642,0.135032,0.113923,0.135392,0.048494,0.150001,0.186685,0.139677,0.0621843,0.240191,0.197372,0.142888,0.132469,0.133459,0.134454,0.120396,0.106098,0.0674517,0.0761089,0.0812474,0.0838897,0,
2343,1988-02,0.27104,0.274701,0.256238,0.275532,0.122407,0.320177,0.338582,0.272005,0.173041,0.385731,0.352666,0.294173,0.263397,0.2873,0.291112,0.268603,0.236015,0.163311,0.162509,0.159362,0.168405,0,
2374,1988-03,0.584057,0.828252,0.543379,0.823225,0.224556,0.593721,1.03692,0.876337,0.475821,0.514296,0.53558,0.938909,0.822046,0.706393,0.636264,0.559583,0.457181,0.309979,0.279058,0.260756,0.257675,0,
2404,1988-04,1.28418,1.71951,1.1767,1.71278,0.500879,1.12115,1.98516,1.65916,1.15703,0.827061,0.990956,1.81537,1.72542,1.60251,1.41674,1.1773,0.936951,0.662346,0.569142,0.548869,0.496,0,
2435,1988-05,2.10445,2.77943,1.84123,2.77516,0.848593,1.83436,3.15975,2.6253,2.19596,1.09731,1.44472,2.92589,2.79327,2.59464,2.28282,1.96353,1.57074,1.11588,0.933086,0.942808,0.828209,0,
2465,1988-06,2.91932,3.67661,2.54673,3.67675,1.57376,2.72659,3.87249,3.463,2.90928,1.79181,2.38874,3.93628,3.66273,3.44451,3.08817,2.77395,2.37018,1.85771,1.58574,1.6488,1.42507,0,
2496,1988-07,2.76931,3.37282,2.44993,3.37437,1.54146,2.65148,3.83655,3.20543,2.77322,1.83032,2.37288,3.61513,3.35843,3.1399,2.9129,2.69644,2.33014,1.81555,1.56852,1.62342,1.4221,0,
2527,1988-08,2.36501,2.95106,2.02883,2.95422,1.34112,2.27736,3.37787,2.83737,2.27491,1.8435,2.18266,3.16366,2.95045,2.71299,2.48121,2.27755,1.96942,1.52748,1.3673,1.39913,1.29514,0,
2557,1988-09,1.44118,1.75115,1.30679,1.75005,0.76656,1.42048,2.04378,1.67239,1.20804,1.36194,1.43024,1.83343,1.75079,1.66611,1.54073,1.37205,1.17866,0.891131,0.83231,0.831152,0.836151,0,
2588,1988-10,0.801717,0.969977,0.738066,0.968787,0.430301,0.830843,1.17542,0.947823,0.541293,1.07241,0.943125,1.01953,0.966864,0.926423,0.857287,0.760947,0.659385,0.485721,0.499313,0.512376,0.565485,0,
2618,1988-11,0.260038,0.343095,0.240684,0.341737,0.0934954,0.26217,0.470312,0.35415,0.129452,0.364658,0.282292,0.369794,0.339969,0.323343,0.286942,0.237386,0.195826,0.122306,0.137037,0.151697,0.167754,0,
2649,1988-12,0.140883,0.168706,0.124301,0.168896,0.0521472,0.169237,0.255856,0.182604,0.0525487,0.279746,0.203796,0.18634,0.1637,0.164553,0.149555,0.135387,0.119999,0.0715305,0.0881242,0.103584,0.11249,0,
2680,1989-01,0.145045,0.164162,0.132138,0.164389,0.0548981,0.16463,0.228273,0.176624,0.0651561,0.254961,0.200204,0.174237,0.161914,0.159296,0.157244,0.138163,0.117602,0.0719693,0.0829247,0.090501,0.0946076,0,
2708,1989-02,0.137259,0.139346,0.135107,0.139418,0.0681763,0.185187,0.193239,0.151416,0.0921559,0.240824,0.233815,0.152606,0.132623,0.144189,0.145756,0.137837,0.127888,0.0905571,0.0882217,0.0790325,0.0750277,0,
2739,1989-03,0.43239,0.443777,0.389732,0.446145,0.194638,0.508496,0.577623,0.436694,0.391773,0.45476,0.482109,0.471725,0.432045,0.447577,0.453887,0.439034,0.387396,0.276356,0.24996,0.234606,0.233409,0,
2769,1989-04,0.988229,1.37417,0.916472,1.3667,0.430565,0.953725,1.63675,1.33964,0.937053,0.716966,0.860857,1.49102,1.37308,1.24515,1.06931,0.923942,0.786413,0.571196,0.490344,0.471079,0.425646,0,
2800,1989-05,1.66215,2.17732,1.49401,2.17197,0.608605,1.42114,2.46122,2.01754,1.60414,0.845139,1.11224,2.29926,2.17783,2.05197,1.8322,1.53945,1.207,0.848305,0.695547,0.687071,0.589345,0,
2830,1989-06,2.31852,2.80339,2.05953,2.80479,1.03748,2.19179,3.17679,2.63073,2.28196,1.3379,1.81962,2.94309,2.78973,2.71289,2.47396,2.22839,1.87273,1.39706,1.16037,1.19578,1.02738,0,
2861,1989-07,2.82778,3.419,2.46474,3.42372,1.62896,2.68937,3.91132,3.19191,2.78315,1.96465,2.55073,3.56521,3.42617,3.25844,2.95996,2.7439,2.39482,1.90014,1.64772,1.71823,1.50959,0,
2892,1989-08,2.10835,2.76581,1.81801,2.76382,1.13429,1.98362,3.08526,2.71266,2.10674,1.54364,1.84797,2.99065,2.77339,2.47965,2.22055,2.03248,1.72999,1.32659,1.18039,1.2122,1.12091,0,
2922,1989-09,1.36089,1.68345,1.22671,1.68194,0.703497,1.35285,1.94712,1.63065,1.13976,1.28724,1.32966,1.80666,1.67205,1.57888,1.45477,1.29575,1.1163,0.825076,0.771382,0.762618,0.772946,0,
2953,1989-10,0.685051,0.901925,0.623693,0.89907,0.287387,0.645171,1.09241,0.876596,0.463478,0.741468,0.659009,0.958511,0.900779,0.845978,0.751759,0.625349,0.510083,0.35169,0.352049,0.355266,0.390772,0,
2983,1989-11,0.257952,0.319332,0.234121,0.318937,0.0868681,0.266835,0.427212,0.331648,0.125313,0.365882,0.280656,0.343055,0.314526,0.308754,0.283651,0.235665,0.196542,0.121137,0.1357,0.151533,0.168236,0,
3014,1989-12,0.137031,0.14957,0.124739,0.149963,0.0449493,0.157151,0.200653,0.14942,0.0457917,0.244177,0.177676,0.154105,0.146706,0.155075,0.149628,0.128357,0.110996,0.0641646,0.0774888,0.0913253,0.100693,0,
3045,1990-01,0.169303,0.203243,0.151203,0.203339,0.063606,0.192823,0.254845,0.225845,0.0754749,0.303537,0.231978,0.224329,0.198648,0.192028,0.18237,0.162369,0.139634,0.0852895,0.099933,0.112503,0.120145,0,
3073,1990-02,0.22084,0.247333,0.203849,0.247591,0.0880933,0.250253,0.319154,0.278054,0.14598,0.293134,0.267498,0.280186,0.236779,0.239225,0.238637,0.217153,0.184385,0.121785,0.120724,0.117752,0.121769,0,
3104,1990-03,0.538853,0.616206,0.500954,0.61621,0.263066,0.652534,0.811157,0.735771,0.448314,0.607383,0.632138,0.74455,0.576036,0.579061,0.566964,0.548906,0.494107,0.350537,0.319801,0.298332,0.297005,0,
3134,1990-04,1.08761,1.52372,1.00069,1.51566,0.456592,0.987986,1.75639,1.50802,1.02145,0.757896,0.901384,1.66233,1.52078,1.37275,1.18784,1.00974,0.830348,0.601678,0.518101,0.497134,0.451064,0,
3165,1990-05,1.58911,2.09985,1.42727,2.09424,0.593905,1.40895,2.39135,2.01816,1.56682,0.789731,1.04131,2.20877,2.1041,1.985,1.73593,1.47526,1.18187,0.820228,0.67349,0.669131,0.577028,0,
3195,1990-06,2.30163,2.88141,2.01761,2.88144,0.970146,2.15422,3.12969,2.73819,2.30557,1.18354,1.61095,3.01144,2.88866,2.73512,2.46102,2.20967,1.84653,1.34776,1.10681,1.13904,0.982404,0,
3226,1990-07,2.62703,3.18953,2.25153,3.19594,1.44072,2.47817,3.58227,3.03941,2.63214,1.69407,2.21008,3.40445,3.16854,3.02942,2.76561,2.52078,2.16752,1.69398,1.46072,1.51708,1.33162,0,
3257,1990-08,2.34812,2.92151,2.02762,2.92407,1.26944,2.20276,3.2608,2.78999,2.27737,1.69205,2.01353,3.11109,2.91321,2.74991,2.48253,2.23741,1.89703,1.46255,1.30158,1.33332,1.22898,0,
3287,1990-09,1.711,2.1194,1.49214,2.12063,0.88841,1.61194,2.45071,2.01317,1.43254,1.59504,1.64465,2.21494,2.12245,2.02222,1.82706,1.60002,1.365,1.02566,0.962136,0.961766,0.974212,0,
3318,1990-10,0.623119,0.864455,0.556941,0.861145,0.243121,0.586003,1.0512,0.885799,0.43649,0.649258,0.581699,0.945296,0.862025,0.778875,0.681822,0.571372,0.460512,0.311336,0.307068,0.307775,0.33484,0,
3348,1990-11,0.269633,0.36182,0.235194,0.361141,0.0942896,0.252638,0.507323,0.387654,0.142404,0.390128,0.30085,0.397138,0.357878,0.334324,0.296691,0.243847,0.193929,0.119757,0.135638,0.150059,0.162974,0,
3379,1990-12,0.0929962,0.113944,0.081111,0.114049,0.0304314,0.100017,0.181093,0.124988,0.0378624,0.158731,0.119571,0.128757,0.110736,0.106043,0.100899,0.086907,0.0732338,0.0417459,0.0505219,0.0587333,0.0635402,0,
3410,1991-01,0.10418,0.108803,0.0944821,0.109278,0.0328774,0.121294,0.157289,0.10709,0.0423238,0.174704,0.145409,0.106791,0.107434,0.117789,0.113988,0.0995579,0.0825059,0.0496701,0.0558062,0.0590989,0.0610791,0,
3438,1991-02,0.373094,0.421794,0.328554,0.423117,0.151851,0.416268,0.612333,0.444638,0.234166,0.496417,0.422031,0.459621,0.410632,0.412519,0.397355,0.367737,0.312694,0.207282,0.211668,0.217584,0.237553,0,
3469,1991-03,0.522441,0.667726,0.463747,0.666937,0.218907,0.558987,0.883739,0.739561,0.454194,0.500147,0.529466,0.785581,0.643249,0.596233,0.560891,0.507739,0.42979,0.29778,0.267585,0.245664,0.236699,0,
3499,1991-04,1.04153,1.41964,0.962055,1.41291,0.420471,0.951649,1.67736,1.32158,0.910345,0.705387,0.842441,1.47401,1.43274,1.3345,1.14044,0.95188,0.781156,0.564945,0.485704,0.467979,0.425415,0,
3530,1991-05,1.62555,2.05075,1.49998,2.04549,0.592898,1.49386,2.23026,1.96004,1.56908,0.786806,1.0435,2.17472,2.0392,1.95422,1.78708,1.53786,1.22114,0.831694,0.676088,0.664774,0.567084,0,
3560,1991-06,2.08686,2.62674,1.79379,2.6286,0.892062,1.90892,2.83851,2.54201,2.1986,1.13723,1.54916,2.77184,2.63538,2.44922,2.22374,2.0006,1.65445,1.21938,1.00594,1.03376,0.884393,0,
3591,1991-07,2.50865,2.99472,2.23633,2.99693,1.34833,2.41516,3.37003,2.78862,2.59592,1.62062,2.11383,3.19569,2.98609,2.78357,2.63757,2.47459,2.13156,1.63368,1.39779,1.44357,1.25981,0,
