,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,DisableHRUs,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
10013,2009-02,0,21.1814,197.399,5.50512,0,4.68202e-05,0,0,0,0,0,3.74449,13.8201,60.9317,18.9285,0,0,0,0,0,0,0,0,
10044,2009-03,0,21.4716,199.288,5.64201,0,0,0.0234529,0.213704,0,0,0,3.90139,13.9897,61.8765,18.8681,0,0,0,0,0,0,0,0,
10074,2009-04,0,22.869,201.355,6.83199,0,0.366658,0.355173,0.566297,0,0,0,4.40901,15.6525,63.1207,19.7977,0,0,0,0,0,0,0,0,
10105,2009-05,0,24.0362,203.34,7.8063,0,0.546423,0.21559,0.209313,0,0,0,4.40475,17.1426,64.1046,20.996,0,0,0,0,0,0,0,0,
10135,2009-06,0,23.0977,199.51,7.19139,0,0,0.015238,0.115791,0,0,0,4.05991,16.139,62.6853,20.7341,0,0,0,0,0,0,0,0,
10166,2009-07,0,22.0019,198.878,6.18369,0,0.0410889,0,0.0126684,0,0,0,3.81248,14.7008,61.8191,20.3374,0,0,0,0,0,0,0,0,
10197,2009-08,0,21.5137,198.413,5.74861,0,0.099525,0,0.133789,0,0,0,3.75697,14.1155,61.2245,20.0622,0,0,0,0,0,0,0,0,
10227,2009-09,0,20.8867,193.988,5.47871,0,0,0,0.0293685,0,0,0,3.63591,13.649,59.6071,19.5539,0,0,0,0,0,0,0,0,
10258,2009-10,0,20.9052,194.548,5.45419,0,0.551905,0.000295746,0.73604,0,0,0,3.75847,13.5786,59.839,19.5014,0,0,0,0,0,0,0,0,
10288,2009-11,0,21.1292,197.586,5.44074,0,1.30076,0,0.128827,0,0,0,3.64751,13.6746,60.9234,19.5503,0,0,0,0,0,0,0,0,
10319,2009-12,0,21.1528,197.999,5.43232,0,0.727975,0,0.0496578,0,0,0,3.62818,13.6703,61.0268,19.6883,0,0,0,0,0,0,0,0,
10350,2010-01,0,21.234,199.19,5.4206,0,0.991002,0,0,0,0,0,3.61092,13.7292,61.3387,19.6474,0,0,0,0,0,0,0,0,
10378,2010-02,0,21.2887,200.066,5.40717,0,0.460673,0,0,0,0,0,3.60347,13.7777,61.576,19.5007,0,0,0,0,0,0,0,0,
10409,2010-03,0,21.6381,201.892,5.60592,0,0.202661,0.154579,0.396449,0,0,0,3.77125,13.9792,62.5533,19.7955,0,0,0,0,0,0,0,0,
10439,2010-04,0,22.5111,202.905,6.3703,0,0.742621,0.227706,0.219132,0,0,0,3.8789,15.0304,63.4325,20.5846,0,0,0,0,0,0,0,0,
10470,2010-05,0,24.0228,205.044,7.66484,0,0.680489,0.409494,0.512834,0,0,0,4.32727,16.8415,64.9318,21.4522,0,0,0,0,0,0,0,0,
10500,2010-06,0,25.2523,205.93,8.78209,0,0.409472,0.145101,0.145061,0,0,0,4.43715,18.4631,65.8508,22.3312,0,0,0,0,0,0,0,0,
10531,2010-07,0,25.2375,204.392,8.88382,0,0.000309823,0.0097558,0.0499609,0,0,0,4.25367,18.4965,65.821,22.4254,0,0,0,0,0,0,0,0,
10562,2010-08,0,23.4245,202.862,7.25324,0,0,0,0.16868,0,0,0,3.9909,15.962,64.5908,22.0698,0,0,0,0,0,0,0,0,
10592,2010-09,0,22.9756,202.505,6.84781,0,0.457833,0.000767231,0.54268,0,0,0,4.27428,15.3214,63.9212,21.9527,0,0,0,0,0,0,0,0,
10623,2010-10,0,22.6283,201.723,6.57242,0,0.0674497,0,0.0591716,0,0,0,4.02925,15.0257,63.3012,21.8075,0,0,0,0,0,0,0,0,
10653,2010-11,0,22.4537,200.714,6.4803,0,0,0.0167442,0.793551,0,0,0,4.10588,14.8413,62.8546,21.7629,0,0,0,0,0,0,0,0,
10684,2010-12,0,22.3792,200.478,6.42639,0,0,0,0.238644,0,0,0,4.00029,14.7985,62.7324,21.6967,0,0,0,0,0,0,0,0,
10715,2011-01,0,22.3296,200.414,6.38344,0,0,0.0108365,0.109779,0,0,0,3.95657,14.7725,62.6136,21.6464,0,0,0,0,0,0,0,0,
10743,2011-02,0,22.4016,201.478,6.37249,0,0,0.000829502,0.772489,0,0,0,3.9913,14.8455,62.6953,21.7247,0,0,0,0,0,0,0,0,
10774,2011-03,0,22.4001,201.959,6.33475,0,0,0.0044435,0.0259932,0,0,0,3.94074,14.8732,62.7502,21.5388,0,0,0,0,0,0,0,0,
10804,2011-04,0,24.0843,204.577,7.7593,0,0.656767,0.686383,0.767308,0,0,0,4.84041,16.7906,64.8087,21.5154,0,0,0,0,0,0,0,0,
10835,2011-05,0,29.6464,205.876,13.0182,0,0.936244,0.498045,0.481501,0,0,0,5.47137,24.7988,67.963,22.6455,0,0,0,0,0,0,0,0,
10865,2011-06,0,36.1596,206.344,19.2557,0,0.430601,0.383369,0.166952,0,0,0,6.16306,34.4436,71.4659,22.6782,0,0,0,0,0,0,0,0,
10896,2011-07,0,37.052,202.462,20.4081,0,0,0.0666271,0.000888825,0,0,0,5.95639,36.291,70.763,22.1396,0,0,0,0,0,0,0,0,
10927,2011-08,0,35.2937,196.855,19.1377,0,0,0,0.0242593,0,0,0,5.56375,34.3906,67.9886,21.4166,0,0,0,0,0,0,0,0,
10957,2011-09,0,32.4621,193.24,16.6834,0,0,0,0.0467298,0,0,0,5.02698,30.6936,65.2876,20.8974,0,0,0,0,0,0,0,0,
10988,2011-10,0,31.2132,199.332,15.0209,0,0.723118,0,0.182165,0,0,0,4.73903,28.3533,66.3282,21.258,0,0,0,0,0,0,0,0,
11018,2011-11,0,30.7694,200.998,14.4677,0,0.871392,0,0.748683,0,0,0,4.71006,27.5064,66.6201,21.4641,0,0,0,0,0,0,0,0,
11049,2011-12,0,30.6185,201.492,14.2852,0,1.41953,0,0.822147,0,0,0,4.68669,27.2259,66.7282,21.4996,0,0,0,0,0,0,0,0,
11080,2012-01,0,30.6754,203.078,14.2203,0,1.50847,0,1.08424,0,0,0,4.78637,27.0891,67.3092,21.7037,0,0,0,0,0,0,0,0,
11109,2012-02,0,30.5184,203.496,14.0376,0,0.743065,0,0.476667,0,0,0,4.64113,26.8402,67.4451,21.6927,0,0,0,0,0,0,0,0,
11140,2012-03,0,30.3822,203.836,13.8807,0,0.86628,0.0137353,0.405509,0,0,0,4.58564,26.5565,67.6186,21.8612,0,0,0,0,0,0,0,0,
11170,2012-04,0,30.0235,203.345,13.5722,0,0.771725,0.00516716,0.348518,0,0,0,4.46247,26.0269,67.5098,21.8863,0,0,0,0,0,0,0,0,
11201,2012-05,0,29.9566,202.968,13.5363,0,0.0815908,0.059562,0.341285,0,0,0,4.4901,25.9402,67.4594,21.7519,0,0,0,0,0,0,0,0,
11231,2012-06,0,30.4375,204.483,13.8851,0,0.378863,0.024571,0.0952347,0,0,0,4.4444,26.5331,68.225,21.8078,0,0,0,0,0,0,0,0,
11262,2012-07,0,29.0903,202.697,12.7224,0,0.0500174,0,0.00556197,0,0,0,4.11417,24.6451,67.3912,21.7337,0,0,0,0,0,0,0,0,
11293,2012-08,0,26.3972,197.724,10.5039,0,0,0,0.0289231,0,0,0,3.83092,21.0455,64.8846,21.1491,0,0,0,0,0,0,0,0,
11323,2012-09,0,24.2096,193.136,8.74323,0,3.98408e-05,0,0,0,0,0,3.61101,18.2175,62.5514,20.5778,0,0,0,0,0,0,0,0,
11354,2012-10,0,23.5344,193.678,8.05203,0,0.717802,0,0.665986,0,0,0,3.68272,17.1518,62.307,20.4548,0,0,0,0,0,0,0,0,
11384,2012-11,0,23.5556,196.124,7.88792,0,1.29931,0.00698536,0.593492,0,0,0,3.66773,16.9892,62.9352,20.6111,0,0,0,0,0,0,0,0,
11415,2012-12,0,23.6006,197.303,7.84232,0,1.33934,0,0.987047,0,0,0,3.70514,16.9195,63.3326,20.7312,0,0,0,0,0,0,0,0,
11446,2013-01,0,23.535,197.527,7.76224,0,1.07872,0,0.133559,0,0,0,3.59349,16.8501,63.341,20.7072,0,0,0,0,0,0,0,0,
11474,2013-02,0,23.5247,198.528,7.67676,0,0.336863,0,0,0,0,0,3.56555,16.7939,63.5563,20.6229,0,0,0,0,0,0,0,0,
11505,2013-03,0,23.8573,200.945,7.81479,0,0.712608,0.276322,0.569357,0,0,0,3.82208,16.8925,64.6843,20.923,0,0,0,0,0,0,0,0,
11535,2013-04,0,24.694,202.309,8.51758,0,0.877026,0.10263,0.602607,0,0,0,4.30278,17.8918,65.3355,21.2243,0,0,0,0,0,0,0,0,
11566,2013-05,0,25.0558,201.793,8.90495,0,0.289846,0.0167105,0.167751,0,0,0,4.08807,18.6088,65.1356,21.357,0,0,0,0,0,0,0,0,
11596,2013-06,0,27.4511,204.281,11.0242,0,0.289022,0.270374,0.194005,0,0,0,4.84399,21.9459,66.3914,21.6582,0,0,0,0,0,0,0,0,
11627,2013-07,0,27.9096,202.048,11.6342,0,0,0.0738804,0.0119275,0,0,0,4.7007,22.9757,65.6575,21.6369,0,0,0,0,0,0,0,0,
11658,2013-08,0,26.5769,198.563,10.6137,0,0.138869,0.0140335,0.0321127,0,0,0,4.39799,21.4136,63.9394,21.1782,0,0,0,0,0,0,0,0,
11688,2013-09,0,24.9113,195.064,9.27351,0,0.21607,0,0.259053,0,0,0,4.04479,19.2502,62.432,20.7315,0,0,0,0,0,0,0,0,
11719,2013-10,0,24.7224,196.102,9.01332,0,0.691229,0,0.157874,0,0,0,3.9115,18.9444,62.6146,20.6286,0,0,0,0,0,0,0,0,
11749,2013-11,0,24.87,198.491,8.97521,0,0.211232,0.00426257,0.971894,0,0,0,4.01125,18.8932,63.4903,20.7135,0,0,0,0,0,0,0,0,
11780,2013-12,0,24.9215,199.079,8.98045,0,0.124908,0.00921406,0.940621,0,0,0,4.03324,18.9268,63.7101,20.5948,0,0,0,0,0,0,0,0,
11811,2014-01,0,24.9443,199.015,9.00718,0,0.0177598,0.147902,0.780157,0,0,0,4.0413,18.9647,63.7234,20.5523,0,0,0,0,0,0,0,0,
11839,2014-02,0,24.9819,199.247,9.02596,0,0,0.518402,0.765755,0,0,0,4.13475,19.0007,63.7247,20.5127,0,0,0,0,0,0,0,0,
11870,2014-03,0,25.6875,202.256,9.47844,0,0.541638,0.370437,0.610633,0,0,0,4.38057,19.6679,65.0777,20.7768,0,0,0,0,0,0,0,0,
11900,2014-04,0,26.2417,205.344,9.77918,0,1.00632,0.103371,0.161583,0,0,0,4.22623,20.1713,66.217,21.7745,0,0,0,0,0,0,0,0,
11931,2014-05,0,26.2064,204.402,9.81629,0,0.429049,0.0160562,0.168782,0,0,0,4.12977,20.1849,65.9488,22.0233,0,0,0,0,0,0,0,0,
11961,2014-06,0,25.7431,203.995,9.4008,0,0.191485,0.00412203,0.095912,0,0,0,3.99391,19.5789,65.4549,22.1538,0,0,0,0,0,0,0,0,
11992,2014-07,0,25.4386,203.272,9.16215,0,0.00216345,0,0.0157955,0,0,0,3.97545,19.2147,64.895,22.2959,0,0,0,0,0,0,0,0,
12023,2014-08,0,24.4759,198.727,8.57778,0,0.152456,0.034263,0.271767,0,0,0,4.15212,18.1754,63.0076,21.6833,0,0,0,0,0,0,0,0,
12053,2014-09,0,25.4401,201.266,9.31485,0,0.184407,0.0125754,0.311461,0,0,0,4.55719,19.3697,64.0109,21.6166,0,0,0,0,0,0,0,0,
12084,2014-10,0,25.3514,200.601,9.27968,0,0.129917,0,0.33064,0,0,0,4.49702,19.3294,63.7291,21.5745,0,0,0,0,0,0,0,0,
12114,2014-11,0,25.4335,201.624,9.28152,0,0.294774,0.0158771,0.501962,0,0,0,4.47028,19.3618,64.0856,21.6554,0,0,0,0,0,0,0,0,
12145,2014-12,0,25.7266,203.447,9.42623,0,1.20236,0.00141471,1.06604,0,0,0,4.6636,19.5481,64.8264,21.8171,0,0,0,0,0,0,0,0,
12176,2015-01,0,25.8504,204.365,9.47617,0,1.06455,0.074697,0.772618,0,0,0,4.68322,19.6341,65.2095,21.8476,0,0,0,0,0,0,0,0,
12204,2015-02,0,26.1954,205.331,9.73562,0,1.17493,0.307,0.813532,0,0,0,4.89368,19.9722,65.6765,22.0573,0,0,0,0,0,0,0,0,
12235,2015-03,0,26.3628,204.976,9.92359,0,0.789998,0.13548,0.571624,0,0,0,4.7511,20.3364,65.5802,22.0123,0,0,0,0,0,0,0,0,
12265,2015-04,0,26.2469,203.44,9.92786,0,0.0826666,0,0.238626,0,0,0,4.47674,20.4312,64.9768,21.8789,0,0,0,0,0,0,0,0,
12296,2015-05,0,25.623,200.21,9.57069,0,0.171037,0,0.142771,0,0,0,4.25333,19.8805,63.6802,21.589,0,0,0,0,0,0,0,0,
12326,2015-06,0,24.739,197.557,8.91957,0,0.0410345,0,0.0345294,0,0,0,4.03113,18.8125,62.6754,21.2904,0,0,0,0,0,0,0,0,
12357,2015-07,0,23.3888,195.218,7.79564,0,0,0.00755805,0.0310923,0,0,0,3.83801,16.9948,61.6699,20.7272,0,0,0,0,0,0,0,0,
12388,2015-08,0,22.6883,191.306,7.41619,0,0,0,0.0260694,0,0,0,3.90256,16.3048,60.237,20.106,0,0,0,0,0,0,0,0,
