,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,DisableHRUs,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
8889,2006-01,0.12904,0.199445,0.201049,0.191413,0,0.325347,0.208712,0.189066,0.196277,0,0.855534,0.201456,0.18246,0.252574,0.126298,0.148816,0.251622,0.438484,0.0966972,0,0,0,0,
8917,2006-02,0.123943,0.205876,0.257304,0.19279,0,0.417929,0.229325,0.163519,0.307268,0,1.02904,0.211214,0.183423,0.272679,0.0937295,0.16832,0.373977,0.611454,0.207744,0,0,0,0,
8948,2006-03,0.144857,0.402739,0.326072,0.379549,0,0.614691,0.47194,0.265055,0.672631,0,1.0813,0.469696,0.355384,0.49423,0.12513,0.221813,0.419295,0.563136,0.200428,0,0,0,0,
8978,2006-04,1.32893,1.48701,0.794556,1.5215,0,1.5729,1.16848,0.724461,1.65172,0,1.55075,1.48902,1.48221,1.5683,1.43187,1.14685,0.955372,0.918445,0.321395,0,0,0,0,
9009,2006-05,2.39304,1.4627,1.01761,1.60081,0,1.49872,1.13241,0.719066,2.50007,0.622961,2.4877,1.49221,1.41438,1.67163,2.22748,2.29484,2.17969,1.83511,0.880549,0,0,0,0,
9039,2006-06,2.93758,1.98302,1.47847,2.12834,0,2.70695,1.93682,0.64173,3.28934,2.28574,3.02639,1.69813,2.02086,2.26448,2.73608,2.94808,2.78582,2.43256,2.06394,0,0,0,0,
9070,2006-07,2.45583,1.29659,0.73176,1.46946,0,0.739967,0.989969,0.199638,4.0066,1.03118,0.900835,0.913424,1.34651,1.68653,2.14558,2.6248,2.14956,1.24563,1.11227,0,0,0,0,
9101,2006-08,1.18952,0.481065,0.599693,0.551713,0,0.658104,0.413732,0.193712,2.22829,0.547417,0.532015,0.326043,0.467687,0.70146,0.996667,1.43658,1.61745,0.813559,0.650651,0,0,0,0,
9131,2006-09,0.768813,0.482997,0.566878,0.508781,0,0.767514,0.515512,0.418539,1.25922,0.659086,1.01439,0.452442,0.453331,0.611863,0.678911,0.891454,1.06851,0.819486,0.628712,0,0,0,0,
9162,2006-10,0.442576,0.437245,0.45672,0.436375,0,0.970818,0.395535,0.398496,0.679797,0.691587,1.21538,0.530861,0.406041,0.422005,0.399212,0.544161,0.704611,0.72477,0.526769,0,0,0,0,
9192,2006-11,0.233648,0.206075,0.271372,0.204246,0,0.349601,0.22436,0.170407,0.262665,0,1.71652,0.251414,0.189599,0.206407,0.171574,0.263664,0.502867,0.914339,0.218396,0,0,0,0,
9223,2006-12,0.0774959,0.10366,0.161931,0.0963233,0,0.257869,0.128621,0.066651,0.215918,0,0.832475,0.111335,0.0924589,0.125779,0.0588368,0.103948,0.242735,0.419726,0.125695,0,0,0,0,
9254,2007-01,0.065076,0.122678,0.153497,0.113881,0,0.268105,0.174767,0.116395,0.237214,0,0.648869,0.14968,0.10681,0.139379,0.054792,0.0952332,0.206765,0.340612,0.099723,0,0,0,0,
9282,2007-02,0.0906121,0.135719,0.206109,0.12534,0,0.403399,0.191419,0.114783,0.386602,0,0.89599,0.161357,0.116851,0.161594,0.0623817,0.143539,0.305645,0.493433,0.154977,0,0,0,0,
9313,2007-03,0.528775,0.722628,0.515915,0.716445,0,1.02402,0.872485,0.393534,0.936045,0,1.3647,0.760685,0.694653,0.781397,0.58615,0.520114,0.523237,0.67961,0.217085,0,0,0,0,
9343,2007-04,0.930143,1.308,0.717454,1.31011,0,1.57784,1.52965,0.633157,1.50359,0,1.47719,1.2383,1.33755,1.34243,0.975918,0.954361,0.876857,0.832649,0.313923,0,0,0,0,
9374,2007-05,2.29236,1.93062,1.18084,2.02783,0,1.89785,2.01946,0.834655,2.50848,0,2.5581,1.80839,1.92613,2.18883,2.13736,2.41596,2.30827,1.80408,0.679262,0,0,0,0,
9404,2007-06,2.58921,2.39957,1.36487,2.49895,0,2.18438,2.24433,1.17801,3.20749,2.4895,3.20104,2.79427,2.29417,2.43551,2.30788,2.70189,2.80791,2.52873,1.93753,0,0,0,0,
9435,2007-07,2.04182,1.73113,0.606532,1.85089,0,0.476629,1.73883,0.49777,3.79021,0.973794,0.835508,1.92714,1.66447,1.90497,1.84538,1.79383,1.9534,1.2247,1.10567,0,0,0,0,
9466,2007-08,1.00831,0.648572,0.47179,0.70233,0,0.316026,0.627543,0.307589,2.72818,0.488985,0.48796,0.657241,0.627095,0.75042,0.919439,0.979302,0.968758,0.746296,0.621937,0,0,0,0,
9496,2007-09,0.79949,0.502424,0.6602,0.523896,0,0.896203,0.477655,0.463805,1.20983,1.03681,1.25087,0.477563,0.472923,0.605021,0.773685,0.839555,0.946886,0.966843,0.823076,0,0,0,0,
9527,2007-10,0.635269,0.536356,0.478941,0.551801,0,0.970652,0.537386,0.286599,0.564081,0.843602,1.25077,0.510798,0.524569,0.605344,0.631159,0.652028,0.714018,0.729029,0.314298,0,0,0,0,
9557,2007-11,0.211714,0.210888,0.228013,0.209688,0,0.431856,0.21137,0.0904284,0.206363,0.13524,0.805095,0.20271,0.205482,0.236466,0.190913,0.242242,0.355447,0.46944,0.149959,0,0,0,0,
9588,2007-12,0.0756769,0.0781181,0.141239,0.0730811,0,0.187171,0.0960222,0.0720431,0.156956,0,0.933162,0.0802733,0.0732594,0.0879915,0.0397284,0.102747,0.256001,0.503582,0.123755,0,0,0,0,
9619,2008-01,0.0953069,0.0850809,0.178912,0.0791499,0,0.226924,0.106892,0.0854188,0.255939,0,1.05772,0.0873053,0.0797237,0.0967537,0.038311,0.140674,0.345173,0.607056,0.191934,0,0,0,0,
9648,2008-02,0.116492,0.130433,0.239827,0.120613,0,0.44137,0.150232,0.0733456,0.393319,0,1.16075,0.11692,0.12164,0.173224,0.0517582,0.18434,0.417775,0.678569,0.21286,0,0,0,0,
9679,2008-03,0.110011,0.525617,0.354625,0.491824,0,0.398534,0.602835,0.331762,0.636137,0,0.802974,0.521137,0.514087,0.587186,0.128685,0.173724,0.312578,0.435903,0.148847,0,0,0,0,
9709,2008-04,0.438789,0.834934,0.531453,0.813323,0,0.49135,0.757794,0.32143,1.2639,0,0.962714,0.783151,0.802253,1.02586,0.567456,0.329089,0.386845,0.564177,0.183143,0,0,0,0,
9740,2008-05,2.15301,1.51489,1.18728,1.6113,0,2.3133,1.44369,0.779755,2.39197,0,2.32565,1.29756,1.46752,1.96791,2.16183,2.0807,1.78157,1.60489,0.624474,0,0,0,0,
9770,2008-06,2.83067,2.74935,1.43998,2.85728,0,2.47348,2.72406,1.1035,3.04976,1.76632,2.83824,2.56662,2.83941,2.81767,2.70053,2.81393,2.63696,2.25214,1.31954,0,0,0,0,
9801,2008-07,3.16248,2.20552,1.09417,2.3969,0,1.14225,1.73859,0.640749,3.42935,1.91197,1.89286,1.88467,2.25472,2.58683,3.01096,2.8426,2.39884,1.84294,1.69893,0,0,0,0,
9832,2008-08,2.09613,1.00773,0.695071,1.15361,0,0.589272,0.773034,0.453345,2.6049,1.10336,1.13547,0.9782,0.977358,1.20254,1.9602,1.95772,1.72764,1.12471,0.955472,0,0,0,0,
9862,2008-09,1.34432,1.01795,0.805486,1.07065,0,1.18839,0.865504,0.582798,1.1507,2.00489,2.02707,0.789808,1.05588,1.19083,1.24659,1.3368,1.51319,1.30834,1.21583,0,0,0,0,
9893,2008-10,0.514786,0.500683,0.298132,0.517551,0,0.274131,0.407207,0.391624,0.461509,0.686969,1.21723,0.439021,0.513584,0.568125,0.46747,0.45628,0.591805,0.599675,0.415562,0,0,0,0,
9923,2008-11,0.182341,0.265295,0.144313,0.265103,0,0.113412,0.291614,0.207331,0.510519,0.148891,0.692492,0.254202,0.26805,0.290257,0.158208,0.174373,0.266506,0.306256,0.150336,0,0,0,0,
9954,2008-12,0.0904091,0.0793772,0.120827,0.0774892,0,0.0480843,0.106775,0.0585404,0.429489,0,0.698378,0.0787258,0.0776644,0.0889201,0.0396337,0.123807,0.267353,0.434471,0.14777,0,0,0,0,
9985,2009-01,0.0443693,0.0988507,0.0987136,0.0927397,0,0.122884,0.122893,0.0657629,0.257193,0,0.473602,0.0901075,0.0938038,0.126481,0.0360033,0.0664506,0.132915,0.213759,0.0709295,0,0,0,0,
10013,2009-02,0.104698,0.146352,0.217316,0.136317,0,0.274943,0.163983,0.035221,0.316353,0,1.10648,0.127371,0.136369,0.200266,0.0656649,0.146947,0.32811,0.575754,0.20592,0,0,0,0,
10044,2009-03,0.145787,0.36028,0.35199,0.336806,0,0.318631,0.416715,0.180162,0.506278,0,1.31206,0.373093,0.329216,0.458714,0.116288,0.202008,0.426971,0.736249,0.253043,0,0,0,0,
10074,2009-04,0.701021,1.56887,0.725386,1.53501,0,0.994606,2.03507,0.75807,1.40786,0,1.62392,1.63768,1.60413,1.44797,0.809945,0.563306,0.718029,1.00516,0.416785,0,0,0,0,
10105,2009-05,2.02953,2.41511,1.09597,2.47132,0,2.07985,2.89284,0.760421,2.28441,0,2.12628,2.28596,2.51589,2.36483,2.08298,1.94381,1.5182,1.2691,0.451602,0,0,0,0,
10135,2009-06,2.68827,2.07693,1.07718,2.22105,0,1.21944,2.13327,0.599003,3.01158,1.79887,2.54631,1.63939,2.16801,2.44854,2.45489,2.59145,2.39325,2.17689,1.48262,0,0,0,0,
10166,2009-07,2.76762,1.86645,1.38864,2.00375,0,2.05878,1.66145,0.574855,3.421,2.52786,2.77277,1.49334,1.91575,2.2213,2.47009,2.97469,2.74658,2.41268,2.20551,0,0,0,0,
10197,2009-08,2.03564,1.33068,1.21394,1.4187,0,2.27293,1.07506,0.834861,2.444,2.44803,2.52684,1.22432,1.35169,1.41485,1.69818,2.44225,2.48342,2.14554,1.92677,0,0,0,0,
10227,2009-09,1.09026,0.721217,0.482205,0.780717,0,0.402592,0.576907,0.328472,1.27819,0.812497,0.80183,0.65224,0.745416,0.767588,0.939379,1.10856,1.28948,0.871575,0.795997,0,0,0,0,
10258,2009-10,0.288154,0.272871,0.337294,0.269728,0,0.483929,0.28144,0.338085,0.582946,0.0102252,0.980484,0.288013,0.25833,0.291324,0.270137,0.336281,0.50876,0.592745,0.238668,0,0,0,0,
10288,2009-11,0.228962,0.224616,0.248947,0.223269,0,0.419026,0.266344,0.126194,0.197987,0,1.03889,0.200732,0.217169,0.273002,0.221548,0.253941,0.336534,0.471087,0.141258,0,0,0,0,
10319,2009-12,0.0810015,0.0366392,0.124065,0.0350269,0,0.155586,0.0468709,0.0189741,0.348639,0,0.582014,0.028828,0.0333233,0.0515624,0.0380029,0.123581,0.256303,0.370803,0.147243,0,0,0,0,
10350,2010-01,0.0682055,0.0683641,0.14893,0.0622673,0,0.272567,0.0696252,0.013961,0.360051,0,0.583521,0.0477404,0.0613019,0.106538,0.0521109,0.112852,0.214004,0.294531,0.108596,0,0,0,0,
10378,2010-02,0.0616347,0.0947279,0.197843,0.0832291,0,0.51794,0.0930918,0.0143731,0.285197,0,0.54381,0.0567294,0.0830697,0.16478,0.0651985,0.11108,0.202663,0.226698,0.102914,0,0,0,0,
10409,2010-03,0.241084,0.547587,0.465449,0.519348,0,0.822651,0.750362,0.360751,0.625892,0,0.875609,0.544855,0.511474,0.666521,0.33469,0.216383,0.337369,0.470105,0.149282,0,0,0,0,
10439,2010-04,0.965928,1.51614,0.799692,1.50838,0,1.62875,1.96687,0.62352,1.95816,0,1.69338,1.34663,1.58355,1.55582,1.01929,0.974192,0.981698,0.969537,0.340522,0,0,0,0,
10470,2010-05,1.58444,2.0568,1.16307,2.07116,0,2.14408,2.60068,1.00637,2.40889,0,2.48294,1.93828,2.14312,1.99403,1.57178,1.64433,1.71171,1.63771,0.59702,0,0,0,0,
10500,2010-06,2.80069,2.87041,1.64105,2.95534,0,2.86616,3.18201,1.02925,3.09494,1.6768,3.05987,2.68869,2.99423,2.80901,2.66287,2.85934,2.79715,2.48099,1.52921,0,0,0,0,
10531,2010-07,3.01263,2.52236,1.30986,2.66894,0,1.68504,2.53353,1.03758,3.17853,1.96986,1.91301,2.22144,2.54774,2.95191,2.9098,2.78104,2.45068,2.08238,1.97114,0,0,0,0,
10562,2010-08,2.40255,1.57386,0.907738,1.71723,0,1.09405,1.21817,0.678681,2.86245,1.08205,1.06738,1.32615,1.53053,2.10961,2.29262,2.30278,1.87657,1.35804,1.24502,0,0,0,0,
10592,2010-09,1.50072,1.30468,0.847573,1.3612,0,1.62841,1.05467,0.972469,1.64981,1.63784,2.10725,1.53967,1.23947,1.29564,1.38581,1.5929,1.54799,1.44392,1.13622,0,0,0,0,
10623,2010-10,0.865483,0.756024,0.458255,0.79079,0,0.908811,0.651466,0.255423,0.794027,1.26648,1.38159,0.853674,0.722691,0.791693,0.802169,0.884248,0.853398,0.724914,0.641295,0,0,0,0,
10653,2010-11,0.271497,0.22521,0.212361,0.23138,0,0.163539,0.234372,0.121043,0.481689,0.203258,1.15846,0.25213,0.215394,0.240638,0.191137,0.307589,0.486291,0.67903,0.269226,0,0,0,0,
10684,2010-12,0.0633779,0.0656859,0.105914,0.0623912,0,0.100024,0.0861425,0.0331255,0.253689,0,0.714919,0.0675569,0.0596986,0.0852079,0.0243465,0.0918099,0.211429,0.395085,0.10159,0,0,0,0,
10715,2011-01,0.0955871,0.0859821,0.129333,0.0837903,0,0.115427,0.107877,0.0245148,0.710857,0,0.934042,0.0870967,0.0816326,0.104174,0.0314384,0.145947,0.300329,0.503294,0.151212,0,0,0,0,
10743,2011-02,0.0946458,0.109498,0.163487,0.103756,0,0.113823,0.149084,0.0860298,0.358855,0,0.97859,0.114497,0.104238,0.125035,0.0330688,0.13885,0.326694,0.577929,0.186036,0,0,0,0,
10774,2011-03,0.116826,0.257931,0.249861,0.242686,0,0.209847,0.375761,0.0505998,0.60358,0,1.28897,0.249173,0.244906,0.328632,0.0562889,0.177007,0.371322,0.65846,0.194501,0,0,0,0,
10804,2011-04,0.2473,1.10851,0.632934,1.04763,0,1.24772,1.84185,0.849848,1.21448,0,1.78881,1.31511,1.07401,1.04432,0.215201,0.365495,0.687718,1.07012,0.3661,0,0,0,0,
10835,2011-05,1.54179,2.20641,1.02458,2.22091,0,2.03786,2.54582,1.01835,2.13726,0,1.80148,2.16109,2.29397,2.05663,1.75701,1.33667,0.941017,0.939173,0.321027,0,0,0,0,
10865,2011-06,2.64866,3.00816,1.38071,3.09057,0,2.42956,3.51791,1.37533,2.93718,0.275344,2.46412,2.9663,3.1518,2.74571,2.58774,2.66039,2.42539,1.82192,0.67785,0,0,0,0,
10896,2011-07,3.16268,3.63281,1.11153,3.77023,0,1.20677,4.04852,0.567093,3.52202,2.71856,3.11275,3.66922,3.81491,3.31724,2.91895,2.8351,2.58163,2.39916,2.10277,0,0,0,0,
10927,2011-08,2.40789,2.34477,0.557808,2.48669,0,0.359615,1.44061,0.413766,3.03021,1.08441,0.79676,2.33347,2.4177,2.35614,2.25494,2.17502,1.64362,0.991407,0.977078,0,0,0,0,
10957,2011-09,1.38134,1.02813,0.629817,1.09787,0,0.789426,0.454324,0.286785,1.76977,1.3985,1.44495,0.906327,1.06425,1.11161,1.23541,1.39284,1.42433,1.16679,1.05387,0,0,0,0,
10988,2011-10,0.665131,0.482587,0.514854,0.500662,0,0.812663,0.200905,0.241843,0.810802,0.729653,1.44753,0.476368,0.468545,0.535438,0.616464,0.695801,0.832513,0.871396,0.549325,0,0,0,0,
11018,2011-11,0.174869,0.161742,0.247382,0.156755,0,0.345541,0.0724213,0.142541,0.215252,0,1.21326,0.181322,0.14643,0.183204,0.143464,0.196419,0.373632,0.671734,0.180087,0,0,0,0,
11049,2011-12,0.0784002,0.1075,0.169254,0.0995711,0,0.236415,0.0744363,0.118111,0.269181,0,0.699528,0.126203,0.0941962,0.124348,0.0521198,0.118657,0.263909,0.413344,0.144351,0,0,0,0,
11080,2012-01,0.135185,0.143191,0.235356,0.135337,0,0.252007,0.115568,0.15989,0.225927,0,1.22617,0.17367,0.125102,0.163224,0.0882819,0.162771,0.39586,0.737494,0.210403,0,0,0,0,
11109,2012-02,0.0790587,0.207874,0.226621,0.191987,0,0.458696,0.195282,0.145157,0.386611,0,0.706691,0.227348,0.187203,0.246999,0.0851347,0.129236,0.2464,0.330523,0.120907,0,0,0,0,
11140,2012-03,0.437737,0.764115,0.518325,0.745991,0,0.923494,0.76268,0.446856,0.964753,0,1.98271,0.778629,0.760094,0.780773,0.468189,0.398572,0.616361,0.98345,0.289161,0,0,0,0,
11170,2012-04,1.29868,1.33208,0.793921,1.36894,0,1.83774,1.19707,0.618613,1.86358,0,1.54737,1.17307,1.34832,1.50908,1.3747,1.255,0.991877,0.823981,0.278637,0,0,0,0,
11201,2012-05,2.0722,1.89991,1.01142,1.98631,0,1.65801,1.72258,0.90454,2.37799,0,2.06934,1.71467,1.98172,1.94976,1.97508,2.1062,1.9148,1.47141,0.501423,0,0,0,0,
11231,2012-06,2.78503,2.61808,1.55653,2.71694,0,2.97126,2.5509,0.858618,3.30142,1.18994,3.2609,2.23556,2.74732,2.74623,2.6553,2.89427,2.75515,2.47313,1.22821,0,0,0,0,
11262,2012-07,2.98123,1.7852,1.32882,1.95402,0,1.96158,1.75131,0.39324,3.83839,2.3021,2.56256,1.27407,1.83976,2.28383,2.72186,3.0101,2.8165,2.37456,2.15867,0,0,0,0,
11293,2012-08,1.81093,0.94358,0.769759,1.05415,0,0.803759,0.696872,0.407066,3.01319,1.29494,1.26501,0.735113,0.971109,1.13434,1.63576,1.78365,1.92571,1.28257,1.19244,0,0,0,0,
11323,2012-09,0.828525,0.373358,0.532789,0.412469,0,0.809874,0.278188,0.0719356,1.18001,1.09989,1.06132,0.231482,0.388695,0.488995,0.68733,0.867542,1.24225,0.973631,0.88696,0,0,0,0,
11354,2012-10,0.36735,0.256631,0.418265,0.256875,0,0.697279,0.280584,0.322658,0.659358,0.267042,1.29924,0.239801,0.24583,0.290707,0.324408,0.440923,0.662954,0.822284,0.355064,0,0,0,0,
11384,2012-11,0.167995,0.144332,0.246319,0.139296,0,0.419209,0.193456,0.128736,0.354836,0,1.08272,0.129185,0.135832,0.17656,0.14198,0.219047,0.383957,0.564831,0.169815,0,0,0,0,
11415,2012-12,0.0884539,0.0826003,0.155668,0.0777447,0,0.197386,0.145903,0.0865582,0.230633,0,0.969951,0.082695,0.0767863,0.0972912,0.0508979,0.118098,0.275385,0.52885,0.133859,0,0,0,0,
11446,2013-01,0.0705715,0.0882353,0.154551,0.0812469,0,0.275346,0.130645,0.045681,0.385548,0,0.639072,0.0805001,0.0809295,0.112748,0.054676,0.113161,0.224275,0.332732,0.113586,0,0,0,0,
11474,2013-02,0.0738826,0.168098,0.232824,0.152629,0,0.488127,0.207036,0.0423948,0.387932,0,0.586334,0.140289,0.15584,0.229396,0.0838066,0.126743,0.238294,0.297735,0.112169,0,0,0,0,
11505,2013-03,0.209536,0.386114,0.415594,0.36405,0,0.86086,0.779904,0.240579,0.635908,0,1.13543,0.406552,0.342594,0.493797,0.247481,0.249178,0.413636,0.581369,0.17572,0,0,0,0,
11535,2013-04,0.820016,1.22734,0.726024,1.2194,0,1.35476,1.52059,0.754944,1.27807,0,1.53836,1.32323,1.20886,1.21261,0.921649,0.730386,0.75633,0.92243,0.313982,0,0,0,0,
11566,2013-05,2.247,2.28832,1.15288,2.36935,0,2.22021,1.88768,0.813374,2.49808,0,2.40389,2.14255,2.41436,2.16291,2.15049,2.28848,2.12358,1.67263,0.614135,0,0,0,0,
11596,2013-06,2.90065,3.14378,1.60886,3.23228,0,2.85587,3.821,1.43717,3.48557,2.28334,3.20239,3.17005,3.27717,2.82802,2.76458,2.92586,2.77592,2.46822,1.8648,0,0,0,0,
11627,2013-07,2.75928,3.02207,0.94594,3.1492,0,0.945396,3.50463,0.888446,3.44992,1.34526,1.25879,3.16661,3.14888,2.67132,2.61528,2.61239,2.17799,1.43886,1.31588,0,0,0,0,
11658,2013-08,2.25865,2.04715,1.113,2.1414,0,1.98135,2.06591,0.520348,2.9332,2.05358,2.07803,1.94538,2.15335,1.92754,2.05154,2.27046,2.39564,1.91913,1.73458,0,0,0,0,
11688,2013-09,1.34654,1.17938,0.719591,1.23286,0,1.01371,0.866732,0.636927,1.78877,1.46014,2.10013,1.09612,1.21841,1.21148,1.22284,1.31793,1.49864,1.37633,1.07505,0,0,0,0,
11719,2013-10,0.507167,0.550096,0.428044,0.554482,0,0.947257,0.536946,0.196767,0.619207,0.558423,1.22023,0.480115,0.575321,0.562697,0.459016,0.580673,0.695599,0.684241,0.370676,0,0,0,0,
11749,2013-11,0.10297,0.222979,0.218861,0.209806,0,0.345984,0.268275,0.172933,0.310584,0,1.0787,0.198781,0.226815,0.242301,0.070386,0.143883,0.335714,0.551251,0.182248,0,0,0,0,
11780,2013-12,0.0554909,0.0917584,0.101055,0.086982,0,0.149114,0.127355,0.0683638,0.371064,0,0.411518,0.0819927,0.0909162,0.107881,0.0321958,0.0879953,0.172379,0.244489,0.0851621,0,0,0,0,
11811,2014-01,0.069108,0.158452,0.146857,0.149289,0,0.215136,0.261929,0.0854112,0.305218,0,0.75171,0.136678,0.159804,0.18669,0.0363649,0.105179,0.236798,0.402465,0.115692,0,0,0,0,
11839,2014-02,0.0830261,0.146583,0.157196,0.138641,0,0.120801,0.289106,0.0766957,0.240232,0,0.954724,0.14596,0.146152,0.158434,0.0258074,0.117131,0.297834,0.594865,0.145989,0,0,0,0,
11870,2014-03,0.191948,0.644583,0.412915,0.611207,0,0.687816,0.881913,0.409326,0.68754,0,1.79517,0.705807,0.659094,0.549329,0.154322,0.259819,0.562286,0.975365,0.287831,0,0,0,0,
11900,2014-04,0.713984,1.52253,0.756914,1.48946,0,1.50375,1.63939,0.502282,1.36455,0,1.37631,1.43238,1.58071,1.48999,0.868091,0.644929,0.614748,0.729243,0.210555,0,0,0,0,
11931,2014-05,2.16134,1.99652,1.10792,2.08208,0,2.19812,1.92011,0.654654,2.40714,0,2.32097,1.72823,2.09033,2.09015,2.14839,2.12369,1.8407,1.37468,0.520091,0,0,0,0,
11961,2014-06,2.65558,1.99914,1.44849,2.11444,0,2.1682,1.72329,0.828313,2.90075,1.62299,2.96755,1.7018,2.09777,2.08159,2.51456,2.66239,2.63297,2.34928,1.39591,0,0,0,0,
11992,2014-07,3.17199,2.10737,1.1061,2.30254,0,1.25258,1.70185,0.6825,3.56917,2.0928,2.0946,1.86931,2.21827,2.17313,2.94217,2.89497,2.4995,2.16778,2.06606,0,0,0,0,
12023,2014-08,2.3199,1.52398,0.962687,1.65576,0,1.48587,1.14894,1.08089,3.24296,1.49204,1.55989,1.49045,1.58682,1.41628,2.12339,2.38868,2.09545,1.62035,1.50119,0,0,0,0,
12053,2014-09,1.5676,1.77588,0.926909,1.81654,0,1.86079,1.46062,0.717367,1.54835,1.64052,1.90973,1.98861,1.79597,1.54688,1.48614,1.6119,1.55601,1.37408,1.14514,0,0,0,0,
12084,2014-10,0.831015,0.868372,0.525554,0.890042,0,1.02928,0.65327,0.360624,0.679346,1.28074,1.38598,1.05233,0.851767,0.739705,0.764704,0.904161,0.934023,0.852611,0.672905,0,0,0,0,
12114,2014-11,0.213338,0.262841,0.2477,0.258421,0,0.355922,0.24779,0.140899,0.409077,0.20367,1.03991,0.327643,0.252077,0.227772,0.151576,0.272105,0.47471,0.688582,0.273356,0,0,0,0,
12145,2014-12,0.0717617,0.160931,0.133895,0.152953,0,0.246712,0.177653,0.10829,0.257945,0,0.446495,0.1871,0.155721,0.149085,0.0627673,0.0953919,0.192666,0.263051,0.104458,0,0,0,0,
12176,2015-01,0.073884,0.207322,0.150367,0.196626,0,0.296651,0.236438,0.145013,0.29584,0,0.566793,0.247998,0.194939,0.20429,0.0742602,0.101981,0.180135,0.258023,0.0829255,0,0,0,0,
12204,2015-02,0.177166,0.342392,0.26523,0.32965,0,0.506597,0.458154,0.199157,0.392591,0,0.803313,0.387041,0.325991,0.346308,0.189888,0.224303,0.267963,0.3651,0.135672,0,0,0,0,
12235,2015-03,0.67162,1.11233,0.53753,1.10619,0,1.00369,1.19496,0.523635,0.844423,0,1.33862,1.22426,1.1284,0.975905,0.714869,0.654433,0.63732,0.719209,0.255894,0,0,0,0,
12265,2015-04,1.11077,1.57126,0.645492,1.58937,0,1.39959,1.26898,0.551373,1.44005,0,1.49489,1.69954,1.59726,1.43826,1.12317,1.05661,0.896966,0.796533,0.289455,0,0,0,0,
12296,2015-05,1.87468,1.61278,0.9606,1.69142,0,1.85984,1.18436,0.703936,2.27209,0.334098,2.32767,1.79088,1.62374,1.44561,1.69291,2.0596,1.96347,1.56996,0.582191,0,0,0,0,
12326,2015-06,2.4319,1.64374,1.0907,1.77403,0,1.60202,1.38699,0.624342,3.27747,1.63331,1.93685,1.73533,1.6469,1.60335,2.1486,2.62997,2.43951,1.87795,1.60181,0,0,0,0,
12357,2015-07,1.98877,1.46322,0.958699,1.56034,0,1.14106,1.20445,1.03762,3.68942,1.00605,1.02169,1.40819,1.50823,1.43283,1.84211,2.07247,2.03777,1.25223,1.07,0,0,0,0,
12388,2015-08,1.41427,1.65872,0.644329,1.7078,0,0.504308,1.71841,0.611208,2.92544,0.796868,0.841408,1.66988,1.78818,1.33267,1.2947,1.35778,1.60261,0.927677,0.791902,0,0,0,0,
