,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,DisableHRUs,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
6726,2000-02,0.363048,0.377831,0.29093,0.382727,0.130004,0.509582,0.531896,0.313315,0.23727,0.615543,0.525363,0.42437,0.36807,0.362189,0.364046,0.37917,0.347851,0.249717,0.261498,0.171194,0.186407,0.10426,0,
6757,2000-03,0.858274,1.14236,0.651747,1.14746,0.26363,0.955652,1.42018,0.84219,0.696004,0.851325,0.849902,1.23641,1.16385,1.00665,0.895183,0.826913,0.707702,0.521008,0.487778,0.306367,0.315752,0.208914,0,
6787,2000-04,1.65661,2.06691,1.27196,2.08079,0.522934,1.82233,2.45634,1.43868,1.44151,1.28837,1.49804,2.15724,2.11504,1.87217,1.72536,1.61909,1.37336,1.03962,0.916859,0.593327,0.557262,0.393564,0,
6818,2000-05,2.52886,3.0473,1.92852,3.07347,0.874179,2.76893,3.60638,1.94926,2.37304,1.77386,2.25604,3.06576,3.14131,2.82049,2.59624,2.4735,2.16202,1.7224,1.47329,0.99602,0.891228,0.682518,0,
6848,2000-06,2.90345,3.29663,2.25284,3.33122,1.27323,3.32839,3.81883,2.22501,2.83723,2.2769,2.99828,3.34806,3.38076,3.05804,2.89469,2.92752,2.71786,2.30564,1.98787,1.36405,1.1866,0.979303,0,
6879,2000-07,3.82107,4.28951,2.87013,4.34397,1.71073,4.26579,5.03056,2.94375,3.7287,3.0547,3.88463,4.39289,4.37696,4.01485,3.80892,3.81021,3.54583,3.02018,2.65815,1.8284,1.63148,1.36893,0,
6910,2000-08,3.32857,3.86595,2.478,3.9103,1.47242,3.67388,4.46892,2.65352,3.11913,2.96763,3.46246,3.97924,3.95482,3.57094,3.34048,3.29387,3.00984,2.5179,2.28505,1.54211,1.44683,1.16145,0,
6940,2000-09,1.80441,2.20016,1.33119,2.22126,0.687661,2.00454,2.57623,1.52013,1.46579,1.80816,1.83131,2.25857,2.25811,2.02145,1.85061,1.74042,1.53595,1.20824,1.14681,0.747499,0.769906,0.566584,0,
6971,2000-10,0.89247,1.13694,0.678111,1.1441,0.328032,1.02997,1.34981,0.802807,0.570718,1.2561,1.07361,1.17329,1.17052,1.02642,0.92348,0.850073,0.745166,0.565398,0.593305,0.401644,0.451515,0.296988,0,
7001,2000-11,0.269199,0.296783,0.21538,0.299826,0.078122,0.33992,0.415947,0.20601,0.112299,0.486173,0.372989,0.280647,0.303606,0.299622,0.284851,0.254321,0.22499,0.150802,0.174716,0.125076,0.137974,0.0679418,0,
7032,2000-12,0.141543,0.129234,0.115547,0.13165,0.045538,0.200662,0.193047,0.0854015,0.050628,0.345623,0.245892,0.122344,0.128967,0.138223,0.144856,0.141877,0.134677,0.0865486,0.11175,0.0874946,0.0986633,0.0408878,0,
7063,2001-01,0.268425,0.254822,0.21254,0.259541,0.0771609,0.33149,0.353316,0.18092,0.110454,0.524689,0.378372,0.249586,0.251672,0.273527,0.28139,0.260208,0.229208,0.149359,0.182489,0.138432,0.156806,0.069886,0,
7091,2001-02,0.202528,0.154358,0.17311,0.158355,0.0865677,0.301202,0.182387,0.109622,0.124665,0.425675,0.38057,0.155413,0.143964,0.184274,0.205556,0.207226,0.200087,0.15433,0.165097,0.105977,0.113102,0.0659958,0,
7122,2001-03,0.860743,0.995269,0.663411,1.00519,0.267335,0.961831,1.28601,0.703596,0.670218,0.886357,0.882857,1.01961,1.00681,0.958872,0.901651,0.826609,0.7042,0.521981,0.491495,0.307578,0.316832,0.207416,0,
7152,2001-04,1.45645,1.95958,1.06152,1.97081,0.45495,1.47446,2.35531,1.3708,1.3714,1.08464,1.27028,2.04154,2.01859,1.75601,1.52171,1.37531,1.14996,0.874774,0.76945,0.496006,0.461811,0.33393,0,
7183,2001-05,2.70621,3.2262,2.0803,3.25424,1.02232,3.00364,3.69235,2.18843,2.5321,2.01311,2.5575,3.31869,3.30376,2.96798,2.77271,2.63895,2.36229,1.91781,1.66312,1.12858,1.01087,0.803679,0,
7213,2001-06,2.94025,3.41055,2.24733,3.44548,1.25719,3.27649,4.04258,2.24759,2.90333,2.15932,2.84545,3.43573,3.5064,3.17512,2.9624,2.92729,2.65043,2.21525,1.91098,1.30527,1.12938,0.955816,0,
7244,2001-07,3.69785,4.24097,2.79634,4.28895,1.57865,4.01407,4.94099,2.83293,3.62124,2.80572,3.58584,4.2694,4.35588,3.96577,3.73694,3.64189,3.28075,2.75798,2.41875,1.65913,1.47087,1.27746,0,
7275,2001-08,3.41465,4.02842,2.59405,4.06769,1.43671,3.6888,4.63676,2.78812,3.15851,2.9937,3.47238,4.13475,4.12997,3.70145,3.46379,3.36456,3.00584,2.48788,2.26581,1.53085,1.44276,1.20339,0,
7305,2001-09,2.10837,2.54544,1.6068,2.56716,0.919288,2.38997,3.06734,1.75933,1.77424,2.46563,2.47966,2.60383,2.61315,2.34133,2.13945,2.06778,1.86094,1.52543,1.47681,0.976286,1.01115,0.762423,0,
7336,2001-10,0.902149,1.12779,0.688089,1.13562,0.300914,1.02322,1.40963,0.793547,0.594409,1.17618,1.02151,1.16466,1.15624,1.03011,0.941826,0.857354,0.7444,0.555001,0.569221,0.380322,0.427556,0.263826,0,
7366,2001-11,0.46921,0.592658,0.347445,0.59729,0.14211,0.5368,0.74452,0.442812,0.234547,0.803922,0.584091,0.621165,0.605206,0.540078,0.491768,0.43667,0.376321,0.257731,0.307291,0.234057,0.273851,0.136265,0,
7397,2001-12,0.170491,0.200548,0.131149,0.202408,0.0553639,0.239075,0.31346,0.16648,0.0590486,0.415126,0.287107,0.230622,0.198295,0.177885,0.172742,0.172867,0.159888,0.102111,0.132517,0.103782,0.115572,0.0503337,0,
7428,2002-01,0.198647,0.246465,0.154519,0.24803,0.0569033,0.244893,0.349536,0.195045,0.0794578,0.388415,0.282819,0.268697,0.247351,0.225508,0.20874,0.187524,0.166198,0.108998,0.133441,0.10049,0.113158,0.0502082,0,
7456,2002-02,0.422827,0.473386,0.320388,0.47925,0.112464,0.477961,0.71727,0.349903,0.250845,0.560501,0.473723,0.497153,0.470612,0.468576,0.446228,0.402842,0.334635,0.227711,0.236949,0.158301,0.175426,0.0949378,0,
7487,2002-03,0.37639,0.362111,0.309063,0.367718,0.159183,0.502824,0.471514,0.259293,0.300954,0.518396,0.54197,0.368942,0.35817,0.369475,0.379624,0.390123,0.364233,0.292773,0.276311,0.172022,0.172131,0.121468,0,
7517,2002-04,1.26134,1.61109,0.94531,1.62203,0.394405,1.33109,2.02756,1.19299,1.1611,0.988346,1.15916,1.75762,1.62732,1.44884,1.31597,1.20808,1.02457,0.781805,0.685653,0.438723,0.40868,0.294669,0,
7548,2002-05,2.11965,2.67255,1.57153,2.69351,0.646386,2.22754,3.01824,1.81478,2.03796,1.35362,1.74263,2.75501,2.74437,2.44262,2.19592,2.05953,1.74144,1.32214,1.11509,0.740733,0.652276,0.488204,0,
7578,2002-06,2.96307,3.41404,2.25707,3.45067,1.27406,3.23607,3.77793,2.32535,2.94141,2.27282,2.99731,3.5276,3.48621,3.14944,2.97685,2.96523,2.71429,2.26469,1.95529,1.33572,1.15958,0.951918,0,
7609,2002-07,3.73654,4.1654,2.85818,4.21585,1.72999,4.14403,4.72021,2.81072,3.54547,3.19888,4.0654,4.28684,4.25484,3.84258,3.72009,3.77158,3.51968,3.02535,2.66929,1.84075,1.63751,1.34415,0,
7640,2002-08,2.54605,2.90738,1.95338,2.93877,1.20008,2.99264,3.3687,2.00118,2.42776,2.5704,2.99644,3.08281,2.95882,2.61813,2.52207,2.58973,2.416,2.04225,1.86459,1.25523,1.17643,0.947004,0,
7670,2002-09,1.72962,2.12509,1.29937,2.14296,0.727663,2.05517,2.42255,1.50122,1.4998,1.95482,1.984,2.27016,2.17244,1.87485,1.73983,1.72485,1.55367,1.24804,1.1948,0.784462,0.806775,0.5936,0,
7701,2002-10,0.725152,0.867671,0.565487,0.874459,0.267961,0.896588,1.07267,0.631649,0.479738,1.06016,0.923487,0.903932,0.886115,0.78953,0.745761,0.711697,0.635941,0.484297,0.499759,0.332512,0.371858,0.229388,0,
7731,2002-11,0.388997,0.48142,0.295496,0.485065,0.104062,0.474454,0.625744,0.364226,0.174593,0.637443,0.469107,0.509296,0.488027,0.443121,0.406915,0.371071,0.323242,0.213271,0.249786,0.188274,0.221194,0.0976094,0,
7762,2002-12,0.228405,0.282802,0.176592,0.284704,0.0627667,0.282936,0.395948,0.210331,0.0740641,0.474886,0.322671,0.291037,0.288771,0.26268,0.239744,0.214641,0.190866,0.120973,0.15649,0.125437,0.14521,0.0598165,0,
7793,2003-01,0.254431,0.232387,0.204318,0.236982,0.0782216,0.342616,0.337172,0.169395,0.101497,0.529659,0.380737,0.233899,0.228435,0.243267,0.263773,0.253463,0.231422,0.153465,0.188053,0.14362,0.164712,0.0725597,0,
7821,2003-02,0.325338,0.304607,0.262345,0.310125,0.105281,0.442244,0.439365,0.219844,0.190007,0.532184,0.445136,0.306756,0.301121,0.314988,0.330018,0.337923,0.307899,0.215728,0.226432,0.152391,0.169144,0.0895193,0,
7852,2003-03,0.74592,0.84486,0.580546,0.853687,0.237589,0.846159,1.08075,0.594532,0.598631,0.7591,0.767517,0.870571,0.851958,0.813873,0.77829,0.727346,0.629107,0.463721,0.432704,0.269668,0.276037,0.183929,0,
7882,2003-04,1.65844,2.06546,1.21908,2.08359,0.499884,1.78326,2.43102,1.46344,1.55366,1.23245,1.42595,2.17175,2.10767,1.88248,1.71695,1.59915,1.36454,1.01768,0.893,0.579694,0.549036,0.390257,0,
7913,2003-05,2.31186,2.76886,1.76896,2.79296,0.914012,2.6331,2.98655,1.84984,2.11127,1.72867,2.20248,2.84744,2.84711,2.50918,2.34537,2.2996,2.06418,1.67865,1.45068,0.976341,0.863341,0.688972,0,
7943,2003-06,2.97066,3.3367,2.28111,3.37523,1.27096,3.46407,3.78076,2.22355,2.87125,2.189,2.87553,3.38918,3.41873,3.10265,2.96922,2.99397,2.75566,2.30389,1.98245,1.35859,1.1836,0.949963,0,
7974,2003-07,3.97212,4.59345,3.00274,4.64366,1.79839,4.33075,5.19668,3.04757,3.79405,3.21263,4.08051,4.70508,4.71237,4.21875,3.9919,3.91553,3.62126,3.09131,2.71536,1.86956,1.66336,1.42223,0,
8005,2003-08,3.49909,4.12753,2.66176,4.16752,1.54949,3.79359,4.79499,2.83707,3.16773,3.18277,3.69646,4.28866,4.22355,3.75757,3.52808,3.45278,3.15795,2.65857,2.41768,1.64029,1.54085,1.26106,0,
8035,2003-09,1.9146,2.28487,1.46496,2.30513,0.832901,2.13527,2.70555,1.58057,1.5694,2.18957,2.2294,2.38816,2.33252,2.08286,1.94416,1.87442,1.69261,1.38684,1.33606,0.881426,0.90224,0.703481,0,
8066,2003-10,1.06064,1.30165,0.803385,1.31216,0.392609,1.18518,1.5682,0.918987,0.696313,1.49106,1.27798,1.33689,1.33973,1.1786,1.09745,1.01729,0.884113,0.679759,0.710495,0.477985,0.537645,0.356229,0,
8096,2003-11,0.213614,0.211008,0.171537,0.214279,0.0661151,0.270581,0.298134,0.162989,0.101237,0.416777,0.321408,0.220807,0.206193,0.217357,0.22332,0.211849,0.185207,0.122667,0.144254,0.104693,0.117663,0.0571997,0,
8127,2003-12,0.221494,0.22854,0.178383,0.231533,0.0637091,0.264942,0.33708,0.172882,0.0775179,0.463003,0.31796,0.241733,0.224299,0.230864,0.23478,0.206376,0.18526,0.117569,0.153527,0.121637,0.138365,0.0595601,0,
8158,2004-01,0.20098,0.169801,0.159001,0.174119,0.0614302,0.254932,0.221964,0.107871,0.0838312,0.388432,0.285008,0.152811,0.167457,0.196834,0.210866,0.194674,0.171799,0.113949,0.138392,0.104064,0.118814,0.0549378,0,
8187,2004-02,0.439281,0.38185,0.371739,0.389066,0.142965,0.591964,0.505946,0.240956,0.246385,0.677223,0.573173,0.352712,0.376775,0.431019,0.454546,0.441683,0.404732,0.289984,0.301164,0.19971,0.221497,0.121531,0,
8218,2004-03,0.981455,0.996468,0.791402,1.01025,0.317479,1.11794,1.41683,0.703929,0.728823,1.01119,1.01057,1.04882,0.977623,1.01375,1.02938,0.955625,0.823491,0.615361,0.580384,0.369127,0.383662,0.252526,0,
8248,2004-04,1.85074,2.23945,1.43737,2.2563,0.603606,2.09841,2.62573,1.55636,1.57508,1.54451,1.78128,2.33342,2.28577,2.04803,1.91174,1.81194,1.59456,1.23482,1.09331,0.722595,0.691864,0.486057,0,
8279,2004-05,2.13727,2.51885,1.67304,2.53979,0.866402,2.42797,2.9755,1.70846,1.92712,1.68021,2.12467,2.59235,2.57496,2.326,2.16738,2.13529,1.91759,1.57779,1.37361,0.923174,0.820377,0.665579,0,
8309,2004-06,2.75333,3.16455,2.1421,3.19549,1.19735,3.18384,3.58373,2.11482,2.65908,2.14278,2.82122,3.23024,3.24213,2.92671,2.77043,2.74483,2.53093,2.14114,1.8473,1.26611,1.1042,0.899361,0,
8340,2004-07,3.50146,3.99329,2.59727,4.04337,1.577,3.87798,4.67484,2.73715,3.58585,2.82109,3.58823,4.12279,4.07295,3.71437,3.49553,3.48359,3.19759,2.69074,2.36213,1.62083,1.44043,1.18352,0,
8371,2004-08,2.83352,3.19928,2.14845,3.23747,1.2509,3.14776,3.86185,2.19607,2.62723,2.55214,2.98508,3.30148,3.25728,2.98621,2.85365,2.8082,2.54976,2.1326,1.93658,1.30563,1.22287,0.984538,0,
8401,2004-09,1.77158,2.20241,1.28766,2.22302,0.601505,1.88742,2.41184,1.6108,1.52907,1.69423,1.70845,2.36797,2.24452,1.95512,1.81528,1.71509,1.48941,1.1421,1.07632,0.705067,0.731958,0.509918,0,
8432,2004-10,0.892711,1.09915,0.667648,1.10852,0.3233,1.02513,1.35717,0.803566,0.635133,1.26307,1.092,1.15446,1.12126,1.00235,0.912959,0.863033,0.769121,0.582354,0.603223,0.401947,0.452506,0.28655,0,
8462,2004-11,0.407664,0.511545,0.307981,0.515233,0.11427,0.46749,0.674333,0.382179,0.190412,0.670753,0.495107,0.542822,0.519209,0.468093,0.429874,0.379476,0.326113,0.217046,0.253945,0.18963,0.218716,0.105278,0,
8493,2004-12,0.232887,0.292189,0.174341,0.294418,0.0637346,0.274489,0.418148,0.228673,0.0800235,0.462238,0.31732,0.311356,0.295369,0.269859,0.246774,0.211657,0.187558,0.118456,0.153354,0.121845,0.140128,0.0583177,0,
8524,2005-01,0.192566,0.187666,0.156002,0.190605,0.0599917,0.247002,0.247576,0.130118,0.0866239,0.372103,0.275261,0.194443,0.184607,0.191415,0.200667,0.189054,0.167305,0.113253,0.136052,0.1023,0.117942,0.0567565,0,
8552,2005-02,0.466892,0.532941,0.366975,0.538043,0.145626,0.55541,0.715043,0.398276,0.267016,0.695254,0.591578,0.576187,0.528291,0.512269,0.493265,0.439922,0.382869,0.273359,0.288428,0.19043,0.208439,0.117074,0,
8583,2005-03,0.837355,0.996545,0.661722,1.00392,0.271727,0.973742,1.24528,0.720573,0.61047,0.903138,0.894082,1.0523,1.0032,0.939357,0.875821,0.810808,0.700243,0.523593,0.497287,0.315025,0.330459,0.209435,0,
8613,2005-04,1.64822,2.13258,1.25567,2.14433,0.560475,1.79258,2.49387,1.47751,1.44259,1.3478,1.55535,2.21377,2.19463,1.91651,1.70922,1.58102,1.36975,1.0689,0.949882,0.623299,0.591294,0.431359,0,
8644,2005-05,2.38948,2.81718,1.85483,2.84174,0.993912,2.68894,3.27398,1.88891,2.16789,1.90268,2.4105,2.88413,2.89069,2.58603,2.42973,2.34558,2.13978,1.7682,1.5413,1.03853,0.920794,0.753977,0,
8674,2005-06,2.70386,3.25974,2.03073,3.29002,1.06303,3.0308,3.6163,2.2726,2.7602,1.88761,2.49047,3.44064,3.33874,2.8983,2.71403,2.7344,2.45577,1.99441,1.70133,1.16328,1.01482,0.806778,0,
8705,2005-07,3.51156,4.2395,2.60911,4.28073,1.52787,3.83818,4.96501,2.97439,3.60084,2.79908,3.56766,4.41363,4.34633,3.83993,3.50971,3.50559,3.18426,2.67496,2.35138,1.61728,1.43313,1.21352,0,
8736,2005-08,2.91451,3.66296,2.15303,3.69279,1.2837,3.27064,4.21143,2.61869,2.85882,2.70467,3.16293,3.8964,3.76817,3.18375,2.91401,2.89218,2.64386,2.2239,2.02003,1.3634,1.27654,1.02386,0,
8766,2005-09,1.76892,2.30194,1.26882,2.32001,0.665681,1.86726,2.60287,1.66662,1.58058,1.78484,1.82951,2.44042,2.36917,2.01483,1.80724,1.7096,1.4862,1.17125,1.10799,0.723603,0.739526,0.542436,0,
8797,2005-10,0.938466,1.19641,0.695485,1.20523,0.308719,1.05032,1.43666,0.855851,0.649262,1.21397,1.02618,1.23964,1.22974,1.08283,0.972096,0.894044,0.773442,0.566565,0.587683,0.397488,0.452463,0.277702,0,
8827,2005-11,0.392988,0.508657,0.291029,0.512082,0.0973949,0.437248,0.638907,0.391814,0.187118,0.583642,0.428687,0.545262,0.515069,0.464525,0.418953,0.361328,0.299147,0.191971,0.223766,0.166988,0.193072,0.0907159,0,
8858,2005-12,0.153237,0.178282,0.120224,0.179849,0.0414986,0.197344,0.211933,0.12297,0.0457712,0.337995,0.240495,0.178959,0.180228,0.176138,0.160182,0.146564,0.13203,0.082607,0.105076,0.0818803,0.0935394,0.0378832,0,
8889,2006-01,0.306991,0.357609,0.233898,0.361256,0.0785621,0.34087,0.483379,0.268899,0.127379,0.508569,0.358862,0.373551,0.358061,0.348496,0.32791,0.282055,0.236568,0.150896,0.185001,0.143179,0.166414,0.0745703,0,
8917,2006-02,0.359719,0.388204,0.282757,0.39296,0.0946177,0.425894,0.558518,0.293878,0.206682,0.46512,0.396611,0.418266,0.379788,0.389557,0.382802,0.342886,0.289583,0.194073,0.19817,0.129617,0.139767,0.0751215,0,
8948,2006-03,0.683985,0.74254,0.528997,0.752073,0.256364,0.854545,0.982389,0.57945,0.584293,0.821707,0.831227,0.850899,0.721381,0.703929,0.69863,0.678738,0.621334,0.476849,0.450323,0.280905,0.285394,0.195879,0,
8978,2006-04,1.68214,2.22446,1.22685,2.2388,0.505145,1.76109,2.59717,1.55858,1.57152,1.21431,1.40424,2.31253,2.29261,1.99158,1.75013,1.61024,1.35076,1.00654,0.884817,0.572726,0.54247,0.376715,0,
9009,2006-05,2.61364,3.10349,2.00238,3.13153,0.972223,2.92801,3.58268,2.1065,2.41044,1.91005,2.41989,3.1752,3.17879,2.87631,2.64998,2.58596,2.33495,1.89747,1.63584,1.11273,1.00318,0.775822,0,
9039,2006-06,3.10292,3.60402,2.35798,3.64174,1.42084,3.48983,4.2479,2.4164,3.13743,2.37554,3.11247,3.73128,3.68859,3.29405,3.09401,3.10596,2.89024,2.45633,2.13238,1.46338,1.27676,1.06231,0,
9070,2006-07,3.98753,4.71411,2.96672,4.76432,1.76423,4.43236,5.43488,3.24809,4.03649,3.1188,3.9624,4.90003,4.83493,4.26216,3.97949,3.9797,3.66911,3.07982,2.69908,1.8544,1.65332,1.37544,0,
9101,2006-08,3.24632,3.92918,2.37353,3.96984,1.34201,3.53113,4.42393,2.72469,3.05782,2.82386,3.28341,4.07256,4.0315,3.57409,3.27446,3.17589,2.85178,2.36018,2.13461,1.43968,1.35781,1.0727,0,
9131,2006-09,1.97582,2.24749,1.54957,2.26963,0.840892,2.35006,2.63218,1.55603,1.54287,2.2503,2.29498,2.28908,2.293,2.10967,2.00155,1.96235,1.80525,1.47712,1.41306,0.92832,0.954755,0.708506,0,
9162,2006-10,0.868434,1.02709,0.676414,1.03573,0.331536,1.02079,1.3025,0.74466,0.598382,1.21957,1.05631,1.05824,1.04778,0.952739,0.893844,0.848335,0.750829,0.576472,0.599069,0.400686,0.450278,0.292971,0,
9192,2006-11,0.327173,0.434355,0.240918,0.436908,0.0942645,0.367057,0.623081,0.337285,0.171786,0.53149,0.397222,0.470187,0.441833,0.385663,0.343793,0.304153,0.261084,0.172537,0.2019,0.149999,0.172367,0.0864378,0,
9223,2006-12,0.220571,0.221929,0.175304,0.225294,0.0607441,0.269768,0.315325,0.162757,0.0758204,0.459657,0.315259,0.225951,0.218598,0.231725,0.232106,0.210097,0.186063,0.115552,0.149151,0.118212,0.135142,0.0564955,0,
9254,2007-01,0.227704,0.241468,0.18154,0.244443,0.0598688,0.274169,0.350842,0.188708,0.090844,0.405259,0.302767,0.261357,0.234861,0.244986,0.24324,0.211731,0.183882,0.118333,0.140948,0.104562,0.11671,0.051766,0,
9282,2007-02,0.30294,0.279355,0.250432,0.284187,0.122626,0.411397,0.374147,0.214541,0.196394,0.561584,0.485189,0.297993,0.269964,0.289488,0.307467,0.311462,0.28425,0.213468,0.227541,0.149486,0.160195,0.0985443,0,
9313,2007-03,0.981053,1.18955,0.773057,1.19755,0.280987,1.06468,1.52438,0.919133,0.810128,0.911515,0.905696,1.31197,1.1859,1.09446,1.0376,0.949384,0.789393,0.560066,0.520812,0.326765,0.338037,0.22429,0,
9343,2007-04,1.42663,1.8036,1.11768,1.81301,0.499604,1.63122,2.1175,1.3347,1.29076,1.20352,1.40137,1.95711,1.83426,1.58385,1.46782,1.41333,1.23919,0.965388,0.85761,0.555494,0.522186,0.37733,0,
9374,2007-05,2.51717,2.97616,1.97341,3.00025,0.940172,2.92708,3.58391,2.06017,2.27594,1.83288,2.32469,3.05053,3.05041,2.73242,2.55853,2.52244,2.27642,1.84233,1.58512,1.07157,0.965628,0.726066,0,
9404,2007-06,3.23058,3.63823,2.5219,3.67666,1.4284,3.76633,4.31973,2.40187,3.10454,2.52483,3.31313,3.64997,3.74256,3.3781,3.23338,3.26177,3.04159,2.57225,2.22337,1.5216,1.32796,1.10797,0,
9435,2007-07,4.2264,4.70411,3.2384,4.76103,1.9884,4.94369,5.21753,3.09507,3.79021,3.56091,4.51642,4.74151,4.81476,4.43118,4.20158,4.24439,4.01246,3.44497,3.03401,2.09601,1.87167,1.59025,0,
9466,2007-08,3.22463,3.78718,2.48444,3.82227,1.41507,3.56039,4.45492,2.5881,2.92484,2.92337,3.41226,3.88955,3.87957,3.4837,3.26341,3.16564,2.91501,2.44362,2.20845,1.49485,1.40188,1.12966,0,
9496,2007-09,1.90425,2.30493,1.46322,2.32342,0.790081,2.15279,2.65811,1.60837,1.52126,2.04801,2.09261,2.40431,2.35476,2.10226,1.94495,1.85061,1.67282,1.35671,1.29402,0.852383,0.875067,0.654202,0,
9527,2007-10,0.9086,1.15239,0.682392,1.16046,0.27895,1.00942,1.40262,0.811345,0.621753,1.12692,0.959493,1.19098,1.18327,1.04758,0.948543,0.868962,0.735729,0.534178,0.550577,0.37169,0.423393,0.248929,0,
9557,2007-11,0.391596,0.515368,0.299652,0.517738,0.106109,0.450782,0.673438,0.385175,0.19028,0.60296,0.451193,0.546236,0.527343,0.458727,0.41509,0.365806,0.310966,0.204454,0.235991,0.174389,0.201032,0.0953262,0,
9588,2007-12,0.155134,0.181169,0.119729,0.18288,0.0419229,0.193211,0.278525,0.135998,0.0514539,0.324563,0.230687,0.194671,0.18109,0.16987,0.164487,0.147913,0.129776,0.0803249,0.1024,0.0790426,0.0877947,0.037127,0,
9619,2008-01,0.175968,0.194703,0.141224,0.196634,0.0487016,0.230647,0.300469,0.144366,0.0736824,0.345509,0.257264,0.203864,0.194871,0.187432,0.183532,0.172314,0.155261,0.0977145,0.116903,0.0856449,0.0935488,0.0413366,0,
9648,2008-02,0.381602,0.325326,0.315734,0.332373,0.130809,0.528458,0.452294,0.21292,0.243861,0.633739,0.539207,0.307083,0.319417,0.363744,0.38817,0.398064,0.365692,0.260827,0.270192,0.178491,0.19652,0.110202,0,
9679,2008-03,0.791211,1.02995,0.625815,1.03362,0.220378,0.858465,1.3333,0.747879,0.624694,0.738786,0.74293,1.09332,1.04739,0.934275,0.840581,0.758979,0.627296,0.448687,0.414624,0.256915,0.262096,0.166911,0,
9709,2008-04,1.30766,1.80084,1.01798,1.8045,0.400154,1.40993,2.09217,1.29123,1.19914,0.976215,1.15827,1.94295,1.84804,1.54974,1.37033,1.27107,1.06609,0.796297,0.690543,0.436753,0.400364,0.287753,0,
9740,2008-05,2.27251,2.80046,1.76345,2.81939,0.742771,2.54426,3.20584,1.86289,2.08545,1.50991,1.93087,2.84308,2.88484,2.56483,2.34888,2.23479,1.94521,1.51397,1.28455,0.859487,0.764237,0.550141,0,
9770,2008-06,2.93776,3.33434,2.29491,3.36821,1.25015,3.41806,3.89902,2.22798,2.75022,2.12404,2.80166,3.38616,3.41577,3.09482,2.95288,2.97716,2.74045,2.27058,1.94302,1.32308,1.14686,0.912955,0,
9801,2008-07,3.65552,4.25338,2.83619,4.29314,1.64287,4.22351,4.78704,2.89125,3.42935,2.91413,3.71442,4.35998,4.35869,3.90892,3.66259,3.68099,3.41495,2.87418,2.51619,1.72884,1.53915,1.28341,0,
9832,2008-08,3.15144,3.81266,2.35983,3.848,1.29689,3.3974,4.3565,2.63126,2.97479,2.6654,3.10924,3.93524,3.91114,3.47948,3.20366,3.0776,2.76978,2.27338,2.05502,1.38992,1.3108,1.04425,0,
9862,2008-09,1.78644,2.12909,1.37755,2.14729,0.736184,2.09684,2.35292,1.52076,1.43418,2.04509,2.05049,2.23939,2.17338,1.91979,1.80926,1.78105,1.6084,1.28724,1.23795,0.814044,0.844715,0.614924,0,
9893,2008-10,0.961539,1.17609,0.73386,1.18535,0.339253,1.11566,1.43522,0.816145,0.641852,1.35226,1.15745,1.19088,1.21004,1.08599,0.995286,0.927161,0.807857,0.608849,0.635165,0.431726,0.488861,0.299009,0,
9923,2008-11,0.452551,0.53206,0.350753,0.536807,0.1312,0.534781,0.707262,0.371952,0.20569,0.762225,0.556205,0.533959,0.542846,0.50929,0.477781,0.426071,0.368205,0.248849,0.293142,0.221508,0.258043,0.1243,0,
9954,2008-12,0.135485,0.147975,0.106304,0.149716,0.0365904,0.16117,0.225234,0.102645,0.0460365,0.269557,0.190176,0.15011,0.148845,0.145383,0.14483,0.126621,0.109715,0.0684259,0.0872816,0.0683081,0.077715,0.0324967,0,
9985,2009-01,0.209221,0.188869,0.163955,0.193035,0.0633772,0.273918,0.271189,0.128261,0.0856796,0.431769,0.313599,0.178866,0.186199,0.210612,0.217355,0.202951,0.183538,0.121554,0.148562,0.112441,0.127749,0.0570804,0,
10013,2009-02,0.341116,0.289565,0.274494,0.296495,0.123322,0.453165,0.395082,0.195889,0.231822,0.589155,0.498944,0.284656,0.28155,0.321374,0.345089,0.352856,0.317824,0.229217,0.244199,0.162474,0.176795,0.100974,0,
10044,2009-03,0.634295,0.635036,0.510374,0.644359,0.199362,0.74668,0.811434,0.457542,0.486744,0.671629,0.68319,0.66071,0.619583,0.667272,0.664561,0.614812,0.538111,0.398198,0.369409,0.22837,0.234061,0.151367,0,
10074,2009-04,1.43539,1.81369,1.09632,1.82532,0.459258,1.44359,2.23444,1.25102,1.27375,1.09766,1.27391,1.88989,1.8477,1.67982,1.5174,1.3498,1.12638,0.859665,0.761579,0.488856,0.457061,0.337892,0,
10105,2009-05,2.40397,2.88195,1.86571,2.90493,0.783913,2.6811,3.35658,1.92028,2.26353,1.60528,2.05701,2.93758,2.95463,2.66683,2.48526,2.36105,2.0679,1.60303,1.36057,0.916348,0.819006,0.602067,0,
10135,2009-06,3.02951,3.52934,2.34846,3.56228,1.3308,3.34645,4.03591,2.35555,2.93448,2.27519,2.99727,3.60103,3.61336,3.28082,3.0481,3.02827,2.7613,2.3192,2.00929,1.37637,1.19813,1.02759,0,
