Date,Year,Month,Day,Flow
6/18/1987,1987,6,18,14
6/19/1987,1987,6,19,16
6/20/1987,1987,6,20,16
6/21/1987,1987,6,21,20
6/22/1987,1987,6,22,29
6/23/1987,1987,6,23,23
6/24/1987,1987,6,24,17
6/25/1987,1987,6,25,13
6/26/1987,1987,6,26,10.7
6/27/1987,1987,6,27,9.4
6/28/1987,1987,6,28,7.8
6/29/1987,1987,6,29,6.8
6/30/1987,1987,6,30,5.4
7/1/1987,1987,7,1,6
7/2/1987,1987,7,2,6.1
7/3/1987,1987,7,3,5.29
7/4/1987,1987,7,4,4.9
7/5/1987,1987,7,5,4.94
7/6/1987,1987,7,6,4.87
7/7/1987,1987,7,7,10.8
7/8/1987,1987,7,8,10.7
7/9/1987,1987,7,9,9.8
7/10/1987,1987,7,10,8.6
7/11/1987,1987,7,11,7.4
7/12/1987,1987,7,12,6.6
7/13/1987,1987,7,13,5.9
7/14/1987,1987,7,14,5.4
7/15/1987,1987,7,15,5.01
7/16/1987,1987,7,16,4.72
7/17/1987,1987,7,17,4.79
7/18/1987,1987,7,18,7.8
7/19/1987,1987,7,19,24.3
7/20/1987,1987,7,20,92.3
7/21/1987,1987,7,21,96.3
7/22/1987,1987,7,22,62.3
7/23/1987,1987,7,23,62.3
7/24/1987,1987,7,24,311.3
7/25/1987,1987,7,25,256.3
7/26/1987,1987,7,26,150.3
7/27/1987,1987,7,27,103.3
7/28/1987,1987,7,28,74.3
7/29/1987,1987,7,29,63.3
7/30/1987,1987,7,30,50.3
7/31/1987,1987,7,31,41.3
8/1/1987,1987,8,1,32.7
8/2/1987,1987,8,2,30.7
8/3/1987,1987,8,3,29.7
8/4/1987,1987,8,4,26.7
8/5/1987,1987,8,5,23.7
8/6/1987,1987,8,6,22.7
8/7/1987,1987,8,7,22.7
8/8/1987,1987,8,8,21.7
8/9/1987,1987,8,9,21.7
8/10/1987,1987,8,10,21.7
8/11/1987,1987,8,11,20.7
8/12/1987,1987,8,12,19.7
8/13/1987,1987,8,13,18.7
8/14/1987,1987,8,14,22.7
8/15/1987,1987,8,15,26.7
8/16/1987,1987,8,16,40.7
8/17/1987,1987,8,17,57.7
8/18/1987,1987,8,18,43.7
8/19/1987,1987,8,19,34.7
8/20/1987,1987,8,20,30.7
8/21/1987,1987,8,21,26.7
8/22/1987,1987,8,22,23.7
8/23/1987,1987,8,23,21.7
8/24/1987,1987,8,24,74.7
8/25/1987,1987,8,25,37.7
8/26/1987,1987,8,26,74.7
8/27/1987,1987,8,27,71.7
8/28/1987,1987,8,28,55.7
8/29/1987,1987,8,29,44.7
8/30/1987,1987,8,30,36.7
8/31/1987,1987,8,31,31.7
9/1/1987,1987,9,1,25
9/2/1987,1987,9,2,22
9/3/1987,1987,9,3,20
9/4/1987,1987,9,4,19
9/5/1987,1987,9,5,18
9/6/1987,1987,9,6,17
9/7/1987,1987,9,7,16
9/8/1987,1987,9,8,18
9/9/1987,1987,9,9,19
9/10/1987,1987,9,10,18
9/11/1987,1987,9,11,19
9/12/1987,1987,9,12,18
9/13/1987,1987,9,13,17
9/14/1987,1987,9,14,16
9/15/1987,1987,9,15,16
9/16/1987,1987,9,16,17
9/17/1987,1987,9,17,20
9/18/1987,1987,9,18,23
9/19/1987,1987,9,19,24
9/20/1987,1987,9,20,25
9/21/1987,1987,9,21,24
9/22/1987,1987,9,22,21
9/23/1987,1987,9,23,20
9/24/1987,1987,9,24,19
9/25/1987,1987,9,25,18
9/26/1987,1987,9,26,18
9/27/1987,1987,9,27,19
9/28/1987,1987,9,28,20
9/29/1987,1987,9,29,23
9/30/1987,1987,9,30,30
10/1/1987,1987,10,1,28
10/2/1987,1987,10,2,25
10/3/1987,1987,10,3,23
10/4/1987,1987,10,4,21
10/5/1987,1987,10,5,20
10/6/1987,1987,10,6,19
10/7/1987,1987,10,7,19
10/8/1987,1987,10,8,19
10/9/1987,1987,10,9,18
10/10/1987,1987,10,10,19
10/11/1987,1987,10,11,20
10/12/1987,1987,10,12,20
10/13/1987,1987,10,13,20
10/14/1987,1987,10,14,20
10/15/1987,1987,10,15,21
10/16/1987,1987,10,16,21
10/17/1987,1987,10,17,21
10/18/1987,1987,10,18,22
10/19/1987,1987,10,19,23
10/20/1987,1987,10,20,23
10/21/1987,1987,10,21,22
10/22/1987,1987,10,22,21
10/23/1987,1987,10,23,21
10/24/1987,1987,10,24,21
10/25/1987,1987,10,25,21
10/26/1987,1987,10,26,19
10/27/1987,1987,10,27,20
10/28/1987,1987,10,28,20
10/29/1987,1987,10,29,20
10/30/1987,1987,10,30,19
10/31/1987,1987,10,31,19
11/1/1987,1987,11,1,32
11/2/1987,1987,11,2,32
11/3/1987,1987,11,3,33
11/4/1987,1987,11,4,31
11/5/1987,1987,11,5,33
11/6/1987,1987,11,6,33
11/7/1987,1987,11,7,33
11/8/1987,1987,11,8,34
11/9/1987,1987,11,9,34
11/10/1987,1987,11,10,34
11/11/1987,1987,11,11,33
11/12/1987,1987,11,12,32
11/13/1987,1987,11,13,32
11/14/1987,1987,11,14,32
11/15/1987,1987,11,15,27
11/16/1987,1987,11,16,23
11/17/1987,1987,11,17,28
11/18/1987,1987,11,18,28
11/19/1987,1987,11,19,29
11/20/1987,1987,11,20,37
11/21/1987,1987,11,21,41
11/22/1987,1987,11,22,44
11/23/1987,1987,11,23,31
11/24/1987,1987,11,24,30
11/25/1987,1987,11,25,48
11/26/1987,1987,11,26,42
11/27/1987,1987,11,27,46
11/28/1987,1987,11,28,35
11/29/1987,1987,11,29,37
11/30/1987,1987,11,30,39
12/1/1987,1987,12,1,37
12/2/1987,1987,12,2,34
12/3/1987,1987,12,3,40
12/4/1987,1987,12,4,40
12/5/1987,1987,12,5,40
12/6/1987,1987,12,6,42
12/7/1987,1987,12,7,41
12/8/1987,1987,12,8,34
12/9/1987,1987,12,9,36
12/10/1987,1987,12,10,34
12/11/1987,1987,12,11,33
12/12/1987,1987,12,12,30
12/13/1987,1987,12,13,25
12/14/1987,1987,12,14,17
12/15/1987,1987,12,15,15
12/16/1987,1987,12,16,9.3
12/17/1987,1987,12,17,7.5
12/18/1987,1987,12,18,9
12/19/1987,1987,12,19,10
12/20/1987,1987,12,20,14
12/21/1987,1987,12,21,21
12/22/1987,1987,12,22,18
12/23/1987,1987,12,23,12
12/24/1987,1987,12,24,8.4
12/25/1987,1987,12,25,6.4
12/26/1987,1987,12,26,5.3
12/27/1987,1987,12,27,4.5
12/28/1987,1987,12,28,4.3
12/29/1987,1987,12,29,3.2
12/30/1987,1987,12,30,2.8
12/31/1987,1987,12,31,3.2
1/1/1988,1988,1,1,3.3
1/2/1988,1988,1,2,3.4
1/3/1988,1988,1,3,2.8
1/4/1988,1988,1,4,3
1/5/1988,1988,1,5,3.2
1/6/1988,1988,1,6,3.2
1/7/1988,1988,1,7,3.3
1/8/1988,1988,1,8,2.6
1/9/1988,1988,1,9,3
1/10/1988,1988,1,10,3.1
1/11/1988,1988,1,11,2.8
1/12/1988,1988,1,12,2.3
1/13/1988,1988,1,13,2.1
1/14/1988,1988,1,14,2.1
1/15/1988,1988,1,15,2.2
1/16/1988,1988,1,16,2.3
1/17/1988,1988,1,17,2.7
1/18/1988,1988,1,18,2.4
1/19/1988,1988,1,19,2.8
1/20/1988,1988,1,20,2.9
1/21/1988,1988,1,21,2.9
1/22/1988,1988,1,22,3
1/23/1988,1988,1,23,2.8
1/24/1988,1988,1,24,2.5
1/25/1988,1988,1,25,2.9
1/26/1988,1988,1,26,2.6
1/27/1988,1988,1,27,2.6
1/28/1988,1988,1,28,3.8
1/29/1988,1988,1,29,2.6
1/30/1988,1988,1,30,2.5
1/31/1988,1988,1,31,2.3
2/1/1988,1988,2,1,2.4
2/2/1988,1988,2,2,2.6
2/3/1988,1988,2,3,2.8
2/4/1988,1988,2,4,2.9
2/5/1988,1988,2,5,3
2/6/1988,1988,2,6,3.7
2/7/1988,1988,2,7,3.9
2/8/1988,1988,2,8,3.8
2/9/1988,1988,2,9,3.5
2/10/1988,1988,2,10,3.2
2/11/1988,1988,2,11,3.1
2/12/1988,1988,2,12,3.8
2/13/1988,1988,2,13,3.4
2/14/1988,1988,2,14,2.5
2/15/1988,1988,2,15,2.6
2/16/1988,1988,2,16,2.9
2/17/1988,1988,2,17,2.8
2/18/1988,1988,2,18,3.5
2/19/1988,1988,2,19,6.3
2/20/1988,1988,2,20,18
2/21/1988,1988,2,21,15
2/22/1988,1988,2,22,11
2/23/1988,1988,2,23,17
2/24/1988,1988,2,24,19
2/25/1988,1988,2,25,23
2/26/1988,1988,2,26,26
2/27/1988,1988,2,27,39
2/28/1988,1988,2,28,63
2/29/1988,1988,2,29,58
3/1/1988,1988,3,1,27
3/2/1988,1988,3,2,32
3/3/1988,1988,3,3,35
3/4/1988,1988,3,4,39
3/5/1988,1988,3,5,44
3/6/1988,1988,3,6,42
3/7/1988,1988,3,7,39
3/8/1988,1988,3,8,38
3/9/1988,1988,3,9,36
3/10/1988,1988,3,10,27
3/11/1988,1988,3,11,23
3/12/1988,1988,3,12,21
3/13/1988,1988,3,13,20
3/14/1988,1988,3,14,23
3/15/1988,1988,3,15,26
3/16/1988,1988,3,16,28
3/17/1988,1988,3,17,32
3/18/1988,1988,3,18,36
3/19/1988,1988,3,19,44
3/20/1988,1988,3,20,44
3/21/1988,1988,3,21,46
3/22/1988,1988,3,22,49
3/23/1988,1988,3,23,44
3/24/1988,1988,3,24,25
3/25/1988,1988,3,25,19
3/26/1988,1988,3,26,18
3/27/1988,1988,3,27,23
3/28/1988,1988,3,28,18
3/29/1988,1988,3,29,66
3/30/1988,1988,3,30,88
3/31/1988,1988,3,31,79
4/1/1988,1988,4,1,64
4/2/1988,1988,4,2,68
4/3/1988,1988,4,3,82
4/4/1988,1988,4,4,115
4/5/1988,1988,4,5,122
4/6/1988,1988,4,6,91
4/7/1988,1988,4,7,89
4/8/1988,1988,4,8,273
4/9/1988,1988,4,9,194
4/10/1988,1988,4,10,131
4/11/1988,1988,4,11,108
4/12/1988,1988,4,12,98
4/13/1988,1988,4,13,118
4/14/1988,1988,4,14,134
4/15/1988,1988,4,15,124
4/16/1988,1988,4,16,126
4/17/1988,1988,4,17,138
4/18/1988,1988,4,18,147
4/19/1988,1988,4,19,147
4/20/1988,1988,4,20,156
4/21/1988,1988,4,21,141
4/22/1988,1988,4,22,125
4/23/1988,1988,4,23,117
4/24/1988,1988,4,24,111
4/25/1988,1988,4,25,109
4/26/1988,1988,4,26,113
4/27/1988,1988,4,27,113
4/28/1988,1988,4,28,109
4/29/1988,1988,4,29,107
4/30/1988,1988,4,30,100
5/1/1988,1988,5,1,97.3
5/2/1988,1988,5,2,96.3
5/3/1988,1988,5,3,87.3
5/4/1988,1988,5,4,79.3
5/5/1988,1988,5,5,75.3
5/6/1988,1988,5,6,84.3
5/7/1988,1988,5,7,121.3
5/8/1988,1988,5,8,167.3
5/9/1988,1988,5,9,170.3
5/10/1988,1988,5,10,131.3
5/11/1988,1988,5,11,104.3
5/12/1988,1988,5,12,92.3
5/13/1988,1988,5,13,84.3
5/14/1988,1988,5,14,78.3
5/15/1988,1988,5,15,73.3
5/16/1988,1988,5,16,69.3
5/17/1988,1988,5,17,63.3
5/18/1988,1988,5,18,60.3
5/19/1988,1988,5,19,57.3
5/20/1988,1988,5,20,54.3
5/21/1988,1988,5,21,51.3
5/22/1988,1988,5,22,49.3
5/23/1988,1988,5,23,45.3
5/24/1988,1988,5,24,42.3
5/25/1988,1988,5,25,40.3
5/26/1988,1988,5,26,38.3
5/27/1988,1988,5,27,37.3
5/28/1988,1988,5,28,38.3
5/29/1988,1988,5,29,36.3
5/30/1988,1988,5,30,34.3
5/31/1988,1988,5,31,38.3
6/1/1988,1988,6,1,37
6/2/1988,1988,6,2,63
6/3/1988,1988,6,3,61
6/4/1988,1988,6,4,54
6/5/1988,1988,6,5,43
6/6/1988,1988,6,6,37
6/7/1988,1988,6,7,35
6/8/1988,1988,6,8,36
6/9/1988,1988,6,9,36
6/10/1988,1988,6,10,39
6/11/1988,1988,6,11,41
6/12/1988,1988,6,12,35
6/13/1988,1988,6,13,31
6/14/1988,1988,6,14,28
6/15/1988,1988,6,15,25
6/16/1988,1988,6,16,25
6/17/1988,1988,6,17,24
6/18/1988,1988,6,18,20
6/19/1988,1988,6,19,16
6/20/1988,1988,6,20,13
6/21/1988,1988,6,21,9.7
6/22/1988,1988,6,22,7.7
6/23/1988,1988,6,23,6
6/24/1988,1988,6,24,4.6
6/25/1988,1988,6,25,3.67
6/26/1988,1988,6,26,3.35
6/27/1988,1988,6,27,3.18
6/28/1988,1988,6,28,3.25
6/29/1988,1988,6,29,3.92
6/30/1988,1988,6,30,6.3
7/1/1988,1988,7,1,7.1
7/2/1988,1988,7,2,10.3
7/3/1988,1988,7,3,8.9
7/4/1988,1988,7,4,7.7
7/5/1988,1988,7,5,8.3
7/6/1988,1988,7,6,11
7/7/1988,1988,7,7,7.8
7/8/1988,1988,7,8,7.3
7/9/1988,1988,7,9,17.3
7/10/1988,1988,7,10,17.3
7/11/1988,1988,7,11,13.4
7/12/1988,1988,7,12,11.2
7/13/1988,1988,7,13,8
7/14/1988,1988,7,14,6.9
7/15/1988,1988,7,15,6
7/16/1988,1988,7,16,5.5
7/17/1988,1988,7,17,5.5
7/18/1988,1988,7,18,5.04
7/19/1988,1988,7,19,4.65
7/20/1988,1988,7,20,4.37
7/21/1988,1988,7,21,4.34
7/22/1988,1988,7,22,4.3
7/23/1988,1988,7,23,4.3
7/24/1988,1988,7,24,4.3
7/25/1988,1988,7,25,4.3
7/26/1988,1988,7,26,4.3
7/27/1988,1988,7,27,4.3
7/28/1988,1988,7,28,4.3
7/29/1988,1988,7,29,4.3
7/30/1988,1988,7,30,4.3
7/31/1988,1988,7,31,4.3
8/1/1988,1988,8,1,1.7
8/2/1988,1988,8,2,1.7
8/3/1988,1988,8,3,1.7
8/4/1988,1988,8,4,1.7
8/5/1988,1988,8,5,1.7
8/6/1988,1988,8,6,1.7
8/7/1988,1988,8,7,1.7
8/8/1988,1988,8,8,1.7
8/9/1988,1988,8,9,1.7
8/10/1988,1988,8,10,1.7
8/11/1988,1988,8,11,1.7
8/12/1988,1988,8,12,1.7
8/13/1988,1988,8,13,1.7
8/14/1988,1988,8,14,1.7
8/15/1988,1988,8,15,1.7
8/16/1988,1988,8,16,1.7
8/17/1988,1988,8,17,1.7
8/18/1988,1988,8,18,1.7
8/19/1988,1988,8,19,1.7
8/20/1988,1988,8,20,1.7
8/21/1988,1988,8,21,1.7
8/22/1988,1988,8,22,1.7
8/23/1988,1988,8,23,1.7
8/24/1988,1988,8,24,1.7
8/25/1988,1988,8,25,1.7
8/26/1988,1988,8,26,1.7
8/27/1988,1988,8,27,1.7
8/28/1988,1988,8,28,1.7
8/29/1988,1988,8,29,1.7
8/30/1988,1988,8,30,1.7
8/31/1988,1988,8,31,1.7
9/1/1988,1988,9,1,0
9/2/1988,1988,9,2,0
9/3/1988,1988,9,3,0
9/4/1988,1988,9,4,0
9/5/1988,1988,9,5,0
9/6/1988,1988,9,6,0
9/7/1988,1988,9,7,0
9/8/1988,1988,9,8,0
9/9/1988,1988,9,9,0
9/10/1988,1988,9,10,0
9/11/1988,1988,9,11,0
9/12/1988,1988,9,12,0
9/13/1988,1988,9,13,0
9/14/1988,1988,9,14,0
9/15/1988,1988,9,15,0
9/16/1988,1988,9,16,0
9/17/1988,1988,9,17,0
9/18/1988,1988,9,18,0
9/19/1988,1988,9,19,0
9/20/1988,1988,9,20,0
9/21/1988,1988,9,21,0
9/22/1988,1988,9,22,0
9/23/1988,1988,9,23,0
9/24/1988,1988,9,24,0
9/25/1988,1988,9,25,0
9/26/1988,1988,9,26,0
9/27/1988,1988,9,27,0
9/28/1988,1988,9,28,0
9/29/1988,1988,9,29,0
9/30/1988,1988,9,30,0
10/1/1988,1988,10,1,0
10/2/1988,1988,10,2,0
10/3/1988,1988,10,3,0
10/4/1988,1988,10,4,0
10/5/1988,1988,10,5,0
10/6/1988,1988,10,6,0
10/7/1988,1988,10,7,0
10/8/1988,1988,10,8,0
10/9/1988,1988,10,9,0
10/10/1988,1988,10,10,0
10/11/1988,1988,10,11,0
10/12/1988,1988,10,12,0
10/13/1988,1988,10,13,0
10/14/1988,1988,10,14,0
10/15/1988,1988,10,15,0
10/16/1988,1988,10,16,0
10/17/1988,1988,10,17,0
10/18/1988,1988,10,18,0
10/19/1988,1988,10,19,0
10/20/1988,1988,10,20,0
10/21/1988,1988,10,21,0
10/22/1988,1988,10,22,0
10/23/1988,1988,10,23,0
10/24/1988,1988,10,24,0
10/25/1988,1988,10,25,0
10/26/1988,1988,10,26,0
10/27/1988,1988,10,27,0
10/28/1988,1988,10,28,0
10/29/1988,1988,10,29,0
10/30/1988,1988,10,30,0
10/31/1988,1988,10,31,0
11/1/1988,1988,11,1,14
11/2/1988,1988,11,2,13
11/3/1988,1988,11,3,13
11/4/1988,1988,11,4,12
11/5/1988,1988,11,5,11
11/6/1988,1988,11,6,9.9
11/7/1988,1988,11,7,9.9
11/8/1988,1988,11,8,9.7
11/9/1988,1988,11,9,9.7
11/10/1988,1988,11,10,9.5
11/11/1988,1988,11,11,9.5
11/12/1988,1988,11,12,9.5
11/13/1988,1988,11,13,9
11/14/1988,1988,11,14,8.8
11/15/1988,1988,11,15,8.9
11/16/1988,1988,11,16,9.9
11/17/1988,1988,11,17,9.7
11/18/1988,1988,11,18,7.9
11/19/1988,1988,11,19,11
11/20/1988,1988,11,20,15
11/21/1988,1988,11,21,15
11/22/1988,1988,11,22,15
11/23/1988,1988,11,23,16
11/24/1988,1988,11,24,19
11/25/1988,1988,11,25,18
11/26/1988,1988,11,26,14
11/27/1988,1988,11,27,14
11/28/1988,1988,11,28,13
11/29/1988,1988,11,29,10
11/30/1988,1988,11,30,9.2
12/1/1988,1988,12,1,8.3
12/2/1988,1988,12,2,8.4
12/3/1988,1988,12,3,8.6
12/4/1988,1988,12,4,9.4
12/5/1988,1988,12,5,9.9
12/6/1988,1988,12,6,10
12/7/1988,1988,12,7,9.9
12/8/1988,1988,12,8,8.9
12/9/1988,1988,12,9,9.5
12/10/1988,1988,12,10,8.6
12/11/1988,1988,12,11,7.1
12/12/1988,1988,12,12,6.5
12/13/1988,1988,12,13,6.7
12/14/1988,1988,12,14,6
12/15/1988,1988,12,15,9.8
12/16/1988,1988,12,16,6
12/17/1988,1988,12,17,6.7
12/18/1988,1988,12,18,8
12/19/1988,1988,12,19,8.1
12/20/1988,1988,12,20,8.3
12/21/1988,1988,12,21,8.5
12/22/1988,1988,12,22,8.4
12/23/1988,1988,12,23,8.3
12/24/1988,1988,12,24,7.4
12/25/1988,1988,12,25,6
12/26/1988,1988,12,26,4.1
12/27/1988,1988,12,27,2.8
12/28/1988,1988,12,28,2.1
12/29/1988,1988,12,29,2.8
12/30/1988,1988,12,30,4.8
12/31/1988,1988,12,31,8.1
1/1/1989,1989,1,1,8.1
1/2/1989,1989,1,2,7.9
1/3/1989,1989,1,3,6.6
1/4/1989,1989,1,4,5.6
1/5/1989,1989,1,5,6.3
1/6/1989,1989,1,6,4.7
1/7/1989,1989,1,7,1.1
1/8/1989,1989,1,8,0.35
1/9/1989,1989,1,9,0.35
1/10/1989,1989,1,10,0.35
1/11/1989,1989,1,11,0.53
1/12/1989,1989,1,12,0.71
1/13/1989,1989,1,13,1.1
1/14/1989,1989,1,14,1.4
1/15/1989,1989,1,15,1.8
1/16/1989,1989,1,16,2.1
1/17/1989,1989,1,17,2.5
1/18/1989,1989,1,18,2.8
1/19/1989,1989,1,19,3
1/20/1989,1989,1,20,3.2
1/21/1989,1989,1,21,3.1
1/22/1989,1989,1,22,3
1/23/1989,1989,1,23,3.1
1/24/1989,1989,1,24,3.4
1/25/1989,1989,1,25,4.8
1/26/1989,1989,1,26,6.4
1/27/1989,1989,1,27,6
1/28/1989,1989,1,28,5.3
1/29/1989,1989,1,29,6
1/30/1989,1989,1,30,6.7
1/31/1989,1989,1,31,4.9
2/1/1989,1989,2,1,0.35
2/2/1989,1989,2,2,0.35
2/3/1989,1989,2,3,0.35
2/4/1989,1989,2,4,1.4
2/5/1989,1989,2,5,2.3
2/6/1989,1989,2,6,2.8
2/7/1989,1989,2,7,3.2
2/8/1989,1989,2,8,3.2
2/9/1989,1989,2,9,2.5
2/10/1989,1989,2,10,1.9
2/11/1989,1989,2,11,2.2
2/12/1989,1989,2,12,2.9
2/13/1989,1989,2,13,2.7
2/14/1989,1989,2,14,3.2
2/15/1989,1989,2,15,2.4
2/16/1989,1989,2,16,1.8
2/17/1989,1989,2,17,1.9
2/18/1989,1989,2,18,1.1
2/19/1989,1989,2,19,1.1
2/20/1989,1989,2,20,2.9
2/21/1989,1989,2,21,3.2
2/22/1989,1989,2,22,3
2/23/1989,1989,2,23,2.8
2/24/1989,1989,2,24,3.9
2/25/1989,1989,2,25,3.5
2/26/1989,1989,2,26,1.8
2/27/1989,1989,2,27,1.1
2/28/1989,1989,2,28,1.2
3/1/1989,1989,3,1,0
3/2/1989,1989,3,2,0
3/3/1989,1989,3,3,0
3/4/1989,1989,3,4,0
3/5/1989,1989,3,5,0
3/6/1989,1989,3,6,0
3/7/1989,1989,3,7,0
3/8/1989,1989,3,8,0
3/9/1989,1989,3,9,0
3/10/1989,1989,3,10,0
3/11/1989,1989,3,11,3.5
3/12/1989,1989,3,12,7.1
3/13/1989,1989,3,13,17
3/14/1989,1989,3,14,73
3/15/1989,1989,3,15,42
3/16/1989,1989,3,16,33
3/17/1989,1989,3,17,25
3/18/1989,1989,3,18,36
3/19/1989,1989,3,19,40
3/20/1989,1989,3,20,49
3/21/1989,1989,3,21,67
3/22/1989,1989,3,22,94
3/23/1989,1989,3,23,172
3/24/1989,1989,3,24,202
3/25/1989,1989,3,25,230
3/26/1989,1989,3,26,270
3/27/1989,1989,3,27,364
3/28/1989,1989,3,28,385
3/29/1989,1989,3,29,335
3/30/1989,1989,3,30,233
3/31/1989,1989,3,31,155
4/1/1989,1989,4,1,125
4/2/1989,1989,4,2,88
4/3/1989,1989,4,3,88
4/4/1989,1989,4,4,73
4/5/1989,1989,4,5,77
4/6/1989,1989,4,6,80
4/7/1989,1989,4,7,189
4/8/1989,1989,4,8,448
4/9/1989,1989,4,9,300
4/10/1989,1989,4,10,178
4/11/1989,1989,4,11,136
4/12/1989,1989,4,12,109
4/13/1989,1989,4,13,114
4/14/1989,1989,4,14,140
4/15/1989,1989,4,15,160
4/16/1989,1989,4,16,185
4/17/1989,1989,4,17,208
4/18/1989,1989,4,18,153
4/19/1989,1989,4,19,143
4/20/1989,1989,4,20,125
4/21/1989,1989,4,21,148
4/22/1989,1989,4,22,176
4/23/1989,1989,4,23,175
4/24/1989,1989,4,24,163
4/25/1989,1989,4,25,147
4/26/1989,1989,4,26,134
4/27/1989,1989,4,27,147
4/28/1989,1989,4,28,155
4/29/1989,1989,4,29,151
4/30/1989,1989,4,30,148
5/1/1989,1989,5,1,138.3
5/2/1989,1989,5,2,131.3
5/3/1989,1989,5,3,126.3
5/4/1989,1989,5,4,131.3
5/5/1989,1989,5,5,118.3
5/6/1989,1989,5,6,115.3
5/7/1989,1989,5,7,114.3
5/8/1989,1989,5,8,123.3
5/9/1989,1989,5,9,149.3
5/10/1989,1989,5,10,152.3
5/11/1989,1989,5,11,123.3
5/12/1989,1989,5,12,110.3
5/13/1989,1989,5,13,102.3
5/14/1989,1989,5,14,94.3
5/15/1989,1989,5,15,86.3
5/16/1989,1989,5,16,78.3
5/17/1989,1989,5,17,70.3
5/18/1989,1989,5,18,65.3
5/19/1989,1989,5,19,63.3
5/20/1989,1989,5,20,60.3
5/21/1989,1989,5,21,58.3
5/22/1989,1989,5,22,56.3
5/23/1989,1989,5,23,53.3
5/24/1989,1989,5,24,52.3
5/25/1989,1989,5,25,53.3
5/26/1989,1989,5,26,55.3
5/27/1989,1989,5,27,58.3
5/28/1989,1989,5,28,98.3
5/29/1989,1989,5,29,106.3
5/30/1989,1989,5,30,143.3
5/31/1989,1989,5,31,165.3
6/1/1989,1989,6,1,243
6/2/1989,1989,6,2,265
6/3/1989,1989,6,3,202
6/4/1989,1989,6,4,184
6/5/1989,1989,6,5,201
6/6/1989,1989,6,6,166
6/7/1989,1989,6,7,129
6/8/1989,1989,6,8,107
6/9/1989,1989,6,9,97
6/10/1989,1989,6,10,146
6/11/1989,1989,6,11,805
6/12/1989,1989,6,12,1053
6/13/1989,1989,6,13,667
6/14/1989,1989,6,14,327
6/15/1989,1989,6,15,241
6/16/1989,1989,6,16,195
6/17/1989,1989,6,17,163
6/18/1989,1989,6,18,140
6/19/1989,1989,6,19,121
6/20/1989,1989,6,20,105
6/21/1989,1989,6,21,96
6/22/1989,1989,6,22,91
6/23/1989,1989,6,23,90
6/24/1989,1989,6,24,109
6/25/1989,1989,6,25,134
6/26/1989,1989,6,26,167
6/27/1989,1989,6,27,187
6/28/1989,1989,6,28,135
6/29/1989,1989,6,29,103
6/30/1989,1989,6,30,85
7/1/1989,1989,7,1,73.3
7/2/1989,1989,7,2,65.3
7/3/1989,1989,7,3,59.3
7/4/1989,1989,7,4,53.3
7/5/1989,1989,7,5,47.3
7/6/1989,1989,7,6,45.3
7/7/1989,1989,7,7,41.3
7/8/1989,1989,7,8,34.3
7/9/1989,1989,7,9,32.3
7/10/1989,1989,7,10,30.3
7/11/1989,1989,7,11,31.3
7/12/1989,1989,7,12,31.3
7/13/1989,1989,7,13,42.3
7/14/1989,1989,7,14,56.3
7/15/1989,1989,7,15,204.3
7/16/1989,1989,7,16,179.3
7/17/1989,1989,7,17,120.3
7/18/1989,1989,7,18,92.3
7/19/1989,1989,7,19,70.3
7/20/1989,1989,7,20,56.3
7/21/1989,1989,7,21,49.3
7/22/1989,1989,7,22,44.3
7/23/1989,1989,7,23,38.3
7/24/1989,1989,7,24,33.3
7/25/1989,1989,7,25,31.3
7/26/1989,1989,7,26,29.3
7/27/1989,1989,7,27,29.3
7/28/1989,1989,7,28,42.3
7/29/1989,1989,7,29,37.3
7/30/1989,1989,7,30,28.3
7/31/1989,1989,7,31,25.3
8/1/1989,1989,8,1,21.7
8/2/1989,1989,8,2,21.7
8/3/1989,1989,8,3,21.7
8/4/1989,1989,8,4,21.7
8/5/1989,1989,8,5,26.7
8/6/1989,1989,8,6,26.7
8/7/1989,1989,8,7,22.7
8/8/1989,1989,8,8,21.7
8/9/1989,1989,8,9,20.7
8/10/1989,1989,8,10,19.7
8/11/1989,1989,8,11,18.7
8/12/1989,1989,8,12,18.7
8/13/1989,1989,8,13,17.7
8/14/1989,1989,8,14,16.7
8/15/1989,1989,8,15,15.7
8/16/1989,1989,8,16,16.7
8/17/1989,1989,8,17,19.7
8/18/1989,1989,8,18,24.7
8/19/1989,1989,8,19,24.7
8/20/1989,1989,8,20,24.7
8/21/1989,1989,8,21,19.7
8/22/1989,1989,8,22,17.7
8/23/1989,1989,8,23,16.7
8/24/1989,1989,8,24,15.7
8/25/1989,1989,8,25,34.7
8/26/1989,1989,8,26,85.7
8/27/1989,1989,8,27,191.7
8/28/1989,1989,8,28,127.7
8/29/1989,1989,8,29,91.7
8/30/1989,1989,8,30,82.7
8/31/1989,1989,8,31,71.7
9/1/1989,1989,9,1,57
9/2/1989,1989,9,2,48
9/3/1989,1989,9,3,42
9/4/1989,1989,9,4,37
9/5/1989,1989,9,5,33
9/6/1989,1989,9,6,31
9/7/1989,1989,9,7,30
9/8/1989,1989,9,8,33
9/9/1989,1989,9,9,38
9/10/1989,1989,9,10,40
9/11/1989,1989,9,11,43
9/12/1989,1989,9,12,44
9/13/1989,1989,9,13,46
9/14/1989,1989,9,14,41
9/15/1989,1989,9,15,34
9/16/1989,1989,9,16,30
