Date,Year,Month,Day,Flow
1966-08-28,1966,8,28,53.2
1966-08-29,1966,8,29,52.2
1966-08-30,1966,8,30,68.2
1966-08-31,1966,8,31,63.2
1966-09-01,1966,9,1,70.2
1966-09-02,1966,9,2,66.2
1966-09-03,1966,9,3,56.2
1966-09-04,1966,9,4,51.2
1966-09-05,1966,9,5,48.2
1966-09-06,1966,9,6,45.2
1966-09-07,1966,9,7,43.2
1966-09-08,1966,9,8,41.2
1966-09-09,1966,9,9,40.2
1966-09-10,1966,9,10,39.2
1966-09-11,1966,9,11,39.2
1966-09-12,1966,9,12,39.2
1966-09-13,1966,9,13,40.2
1966-09-14,1966,9,14,40.2
1966-09-15,1966,9,15,40.2
1966-09-16,1966,9,16,42.2
1966-09-17,1966,9,17,42.2
1966-09-18,1966,9,18,41.2
1966-09-19,1966,9,19,42.2
1966-09-20,1966,9,20,41.2
1966-09-21,1966,9,21,39.2
1966-09-22,1966,9,22,39.2
1966-09-23,1966,9,23,39.2
1966-09-24,1966,9,24,40.2
1966-09-25,1966,9,25,42.2
1966-09-26,1966,9,26,43.2
1966-09-27,1966,9,27,56.2
1966-09-28,1966,9,28,75.3
1966-09-29,1966,9,29,98.6
1966-09-30,1966,9,30,124.5
1966-10-01,1966,10,1,140
1966-10-02,1966,10,2,159.9
1966-10-03,1966,10,3,144.3
1966-10-04,1966,10,4,148.3
1966-10-05,1966,10,5,141.7
1966-10-06,1966,10,6,129.4
1966-10-07,1966,10,7,114.9
1966-10-08,1966,10,8,103
1966-10-09,1966,10,9,96.4
1966-10-10,1966,10,10,96.9
1966-10-11,1966,10,11,98.6
1966-10-12,1966,10,12,106.1
1966-10-13,1966,10,13,116.1
1966-10-14,1966,10,14,127.4
1966-10-15,1966,10,15,130
1966-10-16,1966,10,16,136.4
1966-10-17,1966,10,17,134
1966-10-18,1966,10,18,128.4
1966-10-19,1966,10,19,122.4
1966-10-20,1966,10,20,117.3
1966-10-21,1966,10,21,109.4
1966-10-22,1966,10,22,102.1
1966-10-23,1966,10,23,95.9
1966-10-24,1966,10,24,100.7
1966-10-25,1966,10,25,95.1
1966-10-26,1966,10,26,93.3
1966-10-27,1966,10,27,93.1
1966-10-28,1966,10,28,90.4
1966-10-29,1966,10,29,75.9
1966-10-30,1966,10,30,61
1966-10-31,1966,10,31,57
1966-11-01,1966,11,1,67
1966-11-02,1966,11,2,63
1966-11-03,1966,11,3,67
1966-11-04,1966,11,4,63
1966-11-05,1966,11,5,63
1966-11-06,1966,11,6,63
1966-11-07,1966,11,7,58
1966-11-08,1966,11,8,58
1966-11-09,1966,11,9,60
1966-11-10,1966,11,10,58
1966-11-11,1966,11,11,58
1966-11-12,1966,11,12,57
1966-11-13,1966,11,13,62
1966-11-14,1966,11,14,62
1966-11-15,1966,11,15,62
1966-11-16,1966,11,16,60
1966-11-17,1966,11,17,58
1966-11-18,1966,11,18,60
1966-11-19,1966,11,19,62
1966-11-20,1966,11,20,65
1966-11-21,1966,11,21,63
1966-11-22,1966,11,22,62
1966-11-23,1966,11,23,65
1966-11-24,1966,11,24,63
1966-11-25,1966,11,25,55
1966-11-26,1966,11,26,52
1966-11-27,1966,11,27,52
1966-11-28,1966,11,28,50
1966-11-29,1966,11,29,44
1966-11-30,1966,11,30,44
1966-12-01,1966,12,1,44
1966-12-02,1966,12,2,38
1966-12-03,1966,12,3,41
1966-12-04,1966,12,4,43
1966-12-05,1966,12,5,41
1966-12-06,1966,12,6,43
1966-12-07,1966,12,7,41
1966-12-08,1966,12,8,43
1966-12-09,1966,12,9,44
1966-12-10,1966,12,10,43
1966-12-11,1966,12,11,46
1966-12-12,1966,12,12,46
1966-12-13,1966,12,13,47
1966-12-14,1966,12,14,47
1966-12-15,1966,12,15,50
1966-12-16,1966,12,16,54
1966-12-17,1966,12,17,49
1966-12-18,1966,12,18,57
1966-12-19,1966,12,19,54
1966-12-20,1966,12,20,50
1966-12-21,1966,12,21,49
1966-12-22,1966,12,22,49
1966-12-23,1966,12,23,43
1966-12-24,1966,12,24,36
1966-12-25,1966,12,25,36
1966-12-26,1966,12,26,34
1966-12-27,1966,12,27,34
1966-12-28,1966,12,28,38
1966-12-29,1966,12,29,37
1966-12-30,1966,12,30,34
1966-12-31,1966,12,31,36
1967-01-01,1967,1,1,34
1967-01-02,1967,1,2,37
1967-01-03,1967,1,3,36
1967-01-04,1967,1,4,37
1967-01-05,1967,1,5,33
1967-01-06,1967,1,6,34
1967-01-07,1967,1,7,41
1967-01-08,1967,1,8,41
1967-01-09,1967,1,9,43
1967-01-10,1967,1,10,44
1967-01-11,1967,1,11,47
1967-01-12,1967,1,12,47
1967-01-13,1967,1,13,46
1967-01-14,1967,1,14,50
1967-01-15,1967,1,15,50
1967-01-16,1967,1,16,46
1967-01-17,1967,1,17,43
1967-01-18,1967,1,18,44
1967-01-19,1967,1,19,50
1967-01-20,1967,1,20,52
1967-01-21,1967,1,21,47
1967-01-22,1967,1,22,46
1967-01-23,1967,1,23,44
1967-01-24,1967,1,24,43
1967-01-25,1967,1,25,43
1967-01-26,1967,1,26,47
1967-01-27,1967,1,27,50
1967-01-28,1967,1,28,50
1967-01-29,1967,1,29,57
1967-01-30,1967,1,30,58
1967-01-31,1967,1,31,63
1967-02-01,1967,2,1,68
1967-02-02,1967,2,2,72
1967-02-03,1967,2,3,68
1967-02-04,1967,2,4,68
1967-02-05,1967,2,5,70
1967-02-06,1967,2,6,70
1967-02-07,1967,2,7,68
1967-02-08,1967,2,8,75
1967-02-09,1967,2,9,74
1967-02-10,1967,2,10,68
1967-02-11,1967,2,11,70
1967-02-12,1967,2,12,67
1967-02-13,1967,2,13,63
1967-02-14,1967,2,14,60
1967-02-15,1967,2,15,60
1967-02-16,1967,2,16,62
1967-02-17,1967,2,17,57
1967-02-18,1967,2,18,65
1967-02-19,1967,2,19,63
1967-02-20,1967,2,20,65
1967-02-21,1967,2,21,65
1967-02-22,1967,2,22,68
1967-02-23,1967,2,23,70
1967-02-24,1967,2,24,75
1967-02-25,1967,2,25,96
1967-02-26,1967,2,26,113
1967-02-27,1967,2,27,244.1
1967-02-28,1967,2,28,432.1
1967-03-01,1967,3,1,464.4
1967-03-02,1967,3,2,424.9
1967-03-03,1967,3,3,502.6
1967-03-04,1967,3,4,556.6
1967-03-05,1967,3,5,543.6
1967-03-06,1967,3,6,469.4
1967-03-07,1967,3,7,438.3
1967-03-08,1967,3,8,391.3
1967-03-09,1967,3,9,304.9
1967-03-10,1967,3,10,238.3
1967-03-11,1967,3,11,188.7
1967-03-12,1967,3,12,159.7
1967-03-13,1967,3,13,147.3
1967-03-14,1967,3,14,130.6
1967-03-15,1967,3,15,124.7
1967-03-16,1967,3,16,114.1
1967-03-17,1967,3,17,116.3
1967-03-18,1967,3,18,139.1
1967-03-19,1967,3,19,231.9
1967-03-20,1967,3,20,407.6
1967-03-21,1967,3,21,832.6
1967-03-22,1967,3,22,1056.9
1967-03-23,1967,3,23,1308
1967-03-24,1967,3,24,1598.9
1967-03-25,1967,3,25,1635.6
1967-03-26,1967,3,26,1507.3
1967-03-27,1967,3,27,1450.4
1967-03-28,1967,3,28,1096.6
1967-03-29,1967,3,29,832.1
1967-03-30,1967,3,30,605.3
1967-03-31,1967,3,31,409.7
1967-04-01,1967,4,1,354.3
1967-04-02,1967,4,2,407.3
1967-04-03,1967,4,3,601.7
1967-04-04,1967,4,4,948.4
1967-04-05,1967,4,5,1319.4
1967-04-06,1967,4,6,1210.7
1967-04-07,1967,4,7,1088.4
1967-04-08,1967,4,8,1108.1
1967-04-09,1967,4,9,1043.4
1967-04-10,1967,4,10,920.3
1967-04-11,1967,4,11,858.4
1967-04-12,1967,4,12,713.4
1967-04-13,1967,4,13,672
1967-04-14,1967,4,14,649.1
1967-04-15,1967,4,15,581.1
1967-04-16,1967,4,16,528.3
1967-04-17,1967,4,17,496.3
1967-04-18,1967,4,18,463
1967-04-19,1967,4,19,414.4
1967-04-20,1967,4,20,337.9
1967-04-21,1967,4,21,373
1967-04-22,1967,4,22,410.4
1967-04-23,1967,4,23,414.1
1967-04-24,1967,4,24,468.1
1967-04-25,1967,4,25,593.6
1967-04-26,1967,4,26,634.1
1967-04-27,1967,4,27,659
1967-04-28,1967,4,28,657
1967-04-29,1967,4,29,556.4
1967-04-30,1967,4,30,560.7
1967-05-01,1967,5,1,579.4
1967-05-02,1967,5,2,544
1967-05-03,1967,5,3,594.8
1967-05-04,1967,5,4,731.7
1967-05-05,1967,5,5,954.4
1967-05-06,1967,5,6,1580.7
1967-05-07,1967,5,7,2771.6
1967-05-08,1967,5,8,5607.3
1967-05-09,1967,5,9,5609.4
1967-05-10,1967,5,10,3494.6
1967-05-11,1967,5,11,2584.8
1967-05-12,1967,5,12,2421.8
1967-05-13,1967,5,13,2070
1967-05-14,1967,5,14,1864.4
1967-05-15,1967,5,15,2037.8
1967-05-16,1967,5,16,2206.8
1967-05-17,1967,5,17,2462.7
1967-05-18,1967,5,18,2504.8
1967-05-19,1967,5,19,2312.4
1967-05-20,1967,5,20,1972.1
1967-05-21,1967,5,21,1689
1967-05-22,1967,5,22,1511.7
1967-05-23,1967,5,23,1339.6
1967-05-24,1967,5,24,1175
1967-05-25,1967,5,25,968.3
1967-05-26,1967,5,26,810
1967-05-27,1967,5,27,697.4
1967-05-28,1967,5,28,651.4
1967-05-29,1967,5,29,666
1967-05-30,1967,5,30,1039.8
1967-05-31,1967,5,31,1640.6
1967-06-01,1967,6,1,1387.9
1967-06-02,1967,6,2,1242.5
1967-06-03,1967,6,3,979.8
1967-06-04,1967,6,4,931
1967-06-05,1967,6,5,1080.9
1967-06-06,1967,6,6,904.2
1967-06-07,1967,6,7,679
1967-06-08,1967,6,8,730.3
1967-06-09,1967,6,9,851.8
1967-06-10,1967,6,10,1073.2
1967-06-11,1967,6,11,846.9
1967-06-12,1967,6,12,801.8
1967-06-13,1967,6,13,861
1967-06-14,1967,6,14,812
1967-06-15,1967,6,15,647.6
1967-06-16,1967,6,16,529.3
1967-06-17,1967,6,17,491
1967-06-18,1967,6,18,513.7
1967-06-19,1967,6,19,530.3
1967-06-20,1967,6,20,525
1967-06-21,1967,6,21,444.1
1967-06-22,1967,6,22,409.3
1967-06-23,1967,6,23,465.8
1967-06-24,1967,6,24,511.1
1967-06-25,1967,6,25,401
1967-06-26,1967,6,26,346.4
1967-06-27,1967,6,27,289.7
1967-06-28,1967,6,28,262.7
1967-06-29,1967,6,29,242.7
1967-06-30,1967,6,30,224.7
1967-07-01,1967,7,1,210
1967-07-02,1967,7,2,201
1967-07-03,1967,7,3,191
1967-07-04,1967,7,4,186
1967-07-05,1967,7,5,180
1967-07-06,1967,7,6,176
1967-07-07,1967,7,7,165
1967-07-08,1967,7,8,158
1967-07-09,1967,7,9,152
1967-07-10,1967,7,10,144
1967-07-11,1967,7,11,139
1967-07-12,1967,7,12,132
1967-07-13,1967,7,13,127
1967-07-14,1967,7,14,121
1967-07-15,1967,7,15,116
1967-07-16,1967,7,16,113
1967-07-17,1967,7,17,109
1967-07-18,1967,7,18,105
1967-07-19,1967,7,19,99
1967-07-20,1967,7,20,96
1967-07-21,1967,7,21,94
1967-07-22,1967,7,22,91
1967-07-23,1967,7,23,87
1967-07-24,1967,7,24,83
1967-07-25,1967,7,25,79
1967-07-26,1967,7,26,80
1967-07-27,1967,7,27,87
1967-07-28,1967,7,28,81
1967-07-29,1967,7,29,78
1967-07-30,1967,7,30,72
1967-07-31,1967,7,31,68
1967-08-01,1967,8,1,63.2
1967-08-02,1967,8,2,61.2
1967-08-03,1967,8,3,60.2
1967-08-04,1967,8,4,60.2
1967-08-05,1967,8,5,59.2
1967-08-06,1967,8,6,60.2
1967-08-07,1967,8,7,64.2
1967-08-08,1967,8,8,69.2
1967-08-09,1967,8,9,87.2
1967-08-10,1967,8,10,76.2
1967-08-11,1967,8,11,68.2
1967-08-12,1967,8,12,61.2
1967-08-13,1967,8,13,57.2
1967-08-14,1967,8,14,54.2
1967-08-15,1967,8,15,51.2
1967-08-16,1967,8,16,49.2
1967-08-17,1967,8,17,48.2
1967-08-18,1967,8,18,47.2
1967-08-19,1967,8,19,44.2
1967-08-20,1967,8,20,44.2
1967-08-21,1967,8,21,43.2
1967-08-22,1967,8,22,42.2
1967-08-23,1967,8,23,40.2
1967-08-24,1967,8,24,38.2
1967-08-25,1967,8,25,39.2
1967-08-26,1967,8,26,38.2
1967-08-27,1967,8,27,38.2
1967-08-28,1967,8,28,37.8
1967-08-29,1967,8,29,38.1
1967-08-30,1967,8,30,39.2
1967-08-31,1967,8,31,39.2
1967-09-01,1967,9,1,37.2
1967-09-02,1967,9,2,36.2
1967-09-03,1967,9,3,35.2
1967-09-04,1967,9,4,34.3
1967-09-05,1967,9,5,34.1
1967-09-06,1967,9,6,32.6
1967-09-07,1967,9,7,31.7
1967-09-08,1967,9,8,32.2
1967-09-09,1967,9,9,33
1967-09-10,1967,9,10,32
1967-09-11,1967,9,11,32
1967-09-12,1967,9,12,45
1967-09-13,1967,9,13,36.9
1967-09-14,1967,9,14,39.2
1967-09-15,1967,9,15,46.2
1967-09-16,1967,9,16,44.2
1967-09-17,1967,9,17,42.2
1967-09-18,1967,9,18,40.2
1967-09-19,1967,9,19,40.2
1967-09-20,1967,9,20,38.2
1967-09-21,1967,9,21,39.2
1967-09-22,1967,9,22,38.2
1967-09-23,1967,9,23,38.2
1967-09-24,1967,9,24,37.1
1967-09-25,1967,9,25,35.6
1967-09-26,1967,9,26,36.3
1967-09-27,1967,9,27,35.6
1967-09-28,1967,9,28,34.6
1967-09-29,1967,9,29,34.3
1967-09-30,1967,9,30,33.9
1967-10-01,1967,10,1,40.4
1967-10-02,1967,10,2,60.9
1967-10-03,1967,10,3,81.7
1967-10-04,1967,10,4,104.5
1967-10-05,1967,10,5,125.7
1967-10-06,1967,10,6,134.2
1967-10-07,1967,10,7,128.6
1967-10-08,1967,10,8,116
1967-10-09,1967,10,9,105.3
1967-10-10,1967,10,10,97.2
1967-10-11,1967,10,11,89.9
1967-10-12,1967,10,12,83.9
1967-10-13,1967,10,13,78.4
1967-10-14,1967,10,14,76.9
1967-10-15,1967,10,15,73.6
1967-10-16,1967,10,16,73.7
1967-10-17,1967,10,17,70.6
1967-10-18,1967,10,18,68.9
1967-10-19,1967,10,19,70
1967-10-20,1967,10,20,68.1
1967-10-21,1967,10,21,66.4
1967-10-22,1967,10,22,68
1967-10-23,1967,10,23,73
1967-10-24,1967,10,24,71.7
1967-10-25,1967,10,25,73.7
1967-10-26,1967,10,26,80.3
1967-10-27,1967,10,27,76.9
1967-10-28,1967,10,28,77.9
1967-10-29,1967,10,29,62
1967-10-30,1967,10,30,76
1967-10-31,1967,10,31,87
1967-11-01,1967,11,1,90
1967-11-02,1967,11,2,74
1967-11-03,1967,11,3,52
1967-11-04,1967,11,4,46
1967-11-05,1967,11,5,47
1967-11-06,1967,11,6,57
1967-11-07,1967,11,7,76
1967-11-08,1967,11,8,84
1967-11-09,1967,11,9,84
1967-11-10,1967,11,10,78
1967-11-11,1967,11,11,82
1967-11-12,1967,11,12,88
1967-11-13,1967,11,13,90
1967-11-14,1967,11,14,88
1967-11-15,1967,11,15,84
1967-11-16,1967,11,16,80
1967-11-17,1967,11,17,78
1967-11-18,1967,11,18,80
1967-11-19,1967,11,19,69
1967-11-20,1967,11,20,44
1967-11-21,1967,11,21,47
1967-11-22,1967,11,22,80
1967-11-23,1967,11,23,94
1967-11-24,1967,11,24,80
1967-11-25,1967,11,25,43
1967-11-26,1967,11,26,25
1967-11-27,1967,11,27,47
1967-11-28,1967,11,28,41
1967-11-29,1967,11,29,57
1967-11-30,1967,11,30,64
1967-12-01,1967,12,1,74
1967-12-02,1967,12,2,73
1967-12-03,1967,12,3,71
1967-12-04,1967,12,4,71
1967-12-05,1967,12,5,69
1967-12-06,1967,12,6,65
1967-12-07,1967,12,7,60
1967-12-08,1967,12,8,55
1967-12-09,1967,12,9,49
1967-12-10,1967,12,10,43
1967-12-11,1967,12,11,49
1967-12-12,1967,12,12,54
1967-12-13,1967,12,13,54
1967-12-14,1967,12,14,54
1967-12-15,1967,12,15,52
1967-12-16,1967,12,16,49
1967-12-17,1967,12,17,46
1967-12-18,1967,12,18,40
1967-12-19,1967,12,19,37
1967-12-20,1967,12,20,36
1967-12-21,1967,12,21,31
1967-12-22,1967,12,22,36
1967-12-23,1967,12,23,40
1967-12-24,1967,12,24,38
1967-12-25,1967,12,25,36
1967-12-26,1967,12,26,36
1967-12-27,1967,12,27,38
1967-12-28,1967,12,28,38
1967-12-29,1967,12,29,37
1967-12-30,1967,12,30,36
1967-12-31,1967,12,31,30
1968-01-01,1968,1,1,29
1968-01-02,1968,1,2,25
1968-01-03,1968,1,3,25
1968-01-04,1968,1,4,26
1968-01-05,1968,1,5,25
1968-01-06,1968,1,6,25
1968-01-07,1968,1,7,23
1968-01-08,1968,1,8,22
1968-01-09,1968,1,9,20
1968-01-10,1968,1,10,23
1968-01-11,1968,1,11,24
1968-01-12,1968,1,12,33
1968-01-13,1968,1,13,31
1968-01-14,1968,1,14,37
1968-01-15,1968,1,15,46
1968-01-16,1968,1,16,40
1968-01-17,1968,1,17,49
1968-01-18,1968,1,18,55
1968-01-19,1968,1,19,60
1968-01-20,1968,1,20,82
1968-01-21,1968,1,21,73
1968-01-22,1968,1,22,71
1968-01-23,1968,1,23,86
1968-01-24,1968,1,24,94
1968-01-25,1968,1,25,73
1968-01-26,1968,1,26,69
1968-01-27,1968,1,27,52
1968-01-28,1968,1,28,44
1968-01-29,1968,1,29,55
1968-01-30,1968,1,30,59
1968-01-31,1968,1,31,62
1968-02-01,1968,2,1,65
1968-02-02,1968,2,2,80
1968-02-03,1968,2,3,98
1968-02-04,1968,2,4,118
1968-02-05,1968,2,5,113
1968-02-06,1968,2,6,108
1968-02-07,1968,2,7,113
1968-02-08,1968,2,8,110
1968-02-09,1968,2,9,108
1968-02-10,1968,2,10,110
1968-02-11,1968,2,11,103
1968-02-12,1968,2,12,96
1968-02-13,1968,2,13,96
1968-02-14,1968,2,14,88
1968-02-15,1968,2,15,88
1968-02-16,1968,2,16,82
1968-02-17,1968,2,17,74
1968-02-18,1968,2,18,82
1968-02-19,1968,2,19,76
1968-02-20,1968,2,20,74
1968-02-21,1968,2,21,74
1968-02-22,1968,2,22,76
1968-02-23,1968,2,23,80
1968-02-24,1968,2,24,88
1968-02-25,1968,2,25,90
1968-02-26,1968,2,26,96
1968-02-27,1968,2,27,100
1968-02-28,1968,2,28,132
1968-02-29,1968,2,29,160
1968-03-01,1968,3,1,166.1
1968-03-02,1968,3,2,357.9
1968-03-03,1968,3,3,523.1
1968-03-04,1968,3,4,615.4
1968-03-05,1968,3,5,696.4
1968-03-06,1968,3,6,755.6
1968-03-07,1968,3,7,799.3
1968-03-08,1968,3,8,759.7
1968-03-09,1968,3,9,625.4
1968-03-10,1968,3,10,485
1968-03-11,1968,3,11,435.9
1968-03-12,1968,3,12,407.1
1968-03-13,1968,3,13,383.1
1968-03-14,1968,3,14,358.7
1968-03-15,1968,3,15,327.6
1968-03-16,1968,3,16,300
1968-03-17,1968,3,17,275.4
1968-03-18,1968,3,18,261.3
1968-03-19,1968,3,19,281.1
1968-03-20,1968,3,20,272
1968-03-21,1968,3,21,257.4
1968-03-22,1968,3,22,263
1968-03-23,1968,3,23,285.1
1968-03-24,1968,3,24,336.6
1968-03-25,1968,3,25,321.3
1968-03-26,1968,3,26,278.6
1968-03-27,1968,3,27,251.7
1968-03-28,1968,3,28,240.9
1968-03-29,1968,3,29,236.3
1968-03-30,1968,3,30,244.4
1968-03-31,1968,3,31,237.1
1968-04-01,1968,4,1,223.7
1968-04-02,1968,4,2,221.3
1968-04-03,1968,4,3,198.6
1968-04-04,1968,4,4,181.9
1968-04-05,1968,4,5,221
1968-04-06,1968,4,6,241.9
1968-04-07,1968,4,7,229.4
1968-04-08,1968,4,8,209.9
1968-04-09,1968,4,9,196.1
1968-04-10,1968,4,10,197.4
1968-04-11,1968,4,11,227.4
1968-04-12,1968,4,12,268
1968-04-13,1968,4,13,225.6
1968-04-14,1968,4,14,209.6
1968-04-15,1968,4,15,215.7
1968-04-16,1968,4,16,217
1968-04-17,1968,4,17,194.6
1968-04-18,1968,4,18,189.6
1968-04-19,1968,4,19,187.7
1968-04-20,1968,4,20,190.1
1968-04-21,1968,4,21,167.3
1968-04-22,1968,4,22,148
1968-04-23,1968,4,23,144.4
1968-04-24,1968,4,24,134.9
1968-04-25,1968,4,25,128
1968-04-26,1968,4,26,136
1968-04-27,1968,4,27,147
1968-04-28,1968,4,28,162
1968-04-29,1968,4,29,197.6
1968-04-30,1968,4,30,243.1
1968-05-01,1968,5,1,268.1
1968-05-02,1968,5,2,264.3
1968-05-03,1968,5,3,228.6
1968-05-04,1968,5,4,212.6
1968-05-05,1968,5,5,226.8
1968-05-06,1968,5,6,249.8
1968-05-07,1968,5,7,302.4
1968-05-08,1968,5,8,362.3
1968-05-09,1968,5,9,481.6
1968-05-10,1968,5,10,470.1
1968-05-11,1968,5,11,388.7
1968-05-12,1968,5,12,352
1968-05-13,1968,5,13,325.4
1968-05-14,1968,5,14,305.6
1968-05-15,1968,5,15,305.3
1968-05-16,1968,5,16,315.4
1968-05-17,1968,5,17,286
1968-05-18,1968,5,18,263.6
1968-05-19,1968,5,19,239.4
1968-05-20,1968,5,20,220.1
1968-05-21,1968,5,21,216.4
1968-05-22,1968,5,22,280.6
1968-05-23,1968,5,23,553.8
1968-05-24,1968,5,24,711.3
1968-05-25,1968,5,25,554
1968-05-26,1968,5,26,436.8
1968-05-27,1968,5,27,363.3
1968-05-28,1968,5,28,289.7
1968-05-29,1968,5,29,221.7
1968-05-30,1968,5,30,211.7
1968-05-31,1968,5,31,204.7
1968-06-01,1968,6,1,187.7
1968-06-02,1968,6,2,170.7
1968-06-03,1968,6,3,158.7
1968-06-04,1968,6,4,152
1968-06-05,1968,6,5,185.8
1968-06-06,1968,6,6,241
1968-06-07,1968,6,7,517.2
1968-06-08,1968,6,8,976.6
1968-06-09,1968,6,9,700.9
1968-06-10,1968,6,10,472
1968-06-11,1968,6,11,395.8
1968-06-12,1968,6,12,297.5
1968-06-13,1968,6,13,238.8
1968-06-14,1968,6,14,214.7
1968-06-15,1968,6,15,200.7
1968-06-16,1968,6,16,195.7
1968-06-17,1968,6,17,166.7
1968-06-18,1968,6,18,136.7
1968-06-19,1968,6,19,126.7
1968-06-20,1968,6,20,115.7
1968-06-21,1968,6,21,105.7
1968-06-22,1968,6,22,97.7
1968-06-23,1968,6,23,100.7
1968-06-24,1968,6,24,115.1
1968-06-25,1968,6,25,126.7
1968-06-26,1968,6,26,139.4
1968-06-27,1968,6,27,125.7
1968-06-28,1968,6,28,112.1
1968-06-29,1968,6,29,107.1
1968-06-30,1968,6,30,186
1968-07-01,1968,7,1,274.2
1968-07-02,1968,7,2,319.7
1968-07-03,1968,7,3,233.9
1968-07-04,1968,7,4,194.9
1968-07-05,1968,7,5,166.2
1968-07-06,1968,7,6,146
1968-07-07,1968,7,7,110.2
1968-07-08,1968,7,8,81.6
1968-07-09,1968,7,9,69.3
1968-07-10,1968,7,10,73.7
1968-07-11,1968,7,11,68.3
1968-07-12,1968,7,12,61.7
1968-07-13,1968,7,13,56.7
1968-07-14,1968,7,14,56.3
1968-07-15,1968,7,15,55
1968-07-16,1968,7,16,53.3
1968-07-17,1968,7,17,52
1968-07-18,1968,7,18,52.9
1968-07-19,1968,7,19,50
1968-07-20,1968,7,20,49
1968-07-21,1968,7,21,49
1968-07-22,1968,7,22,47
1968-07-23,1968,7,23,46
1968-07-24,1968,7,24,50
1968-07-25,1968,7,25,49
1968-07-26,1968,7,26,54
1968-07-27,1968,7,27,51
1968-07-28,1968,7,28,48
1968-07-29,1968,7,29,46.7
1968-07-30,1968,7,30,50.6
1968-07-31,1968,7,31,48.3
1968-08-01,1968,8,1,45.1
1968-08-02,1968,8,2,46.1
1968-08-03,1968,8,3,46.5
1968-08-04,1968,8,4,45.2
1968-08-05,1968,8,5,46.9
1968-08-06,1968,8,6,45.1
1968-08-07,1968,8,7,45.5
1968-08-08,1968,8,8,44.8
1968-08-09,1968,8,9,46.9
1968-08-10,1968,8,10,43.9
1968-08-11,1968,8,11,45.1
1968-08-12,1968,8,12,89.8
1968-08-13,1968,8,13,121.1
1968-08-14,1968,8,14,135.6
1968-08-15,1968,8,15,180.5
1968-08-16,1968,8,16,199.2
1968-08-17,1968,8,17,309.3
1968-08-18,1968,8,18,241.1
1968-08-19,1968,8,19,153.6
1968-08-20,1968,8,20,111.5
1968-08-21,1968,8,21,89.9
1968-08-22,1968,8,22,73.5
1968-08-23,1968,8,23,69.3
1968-08-24,1968,8,24,61.2
1968-08-25,1968,8,25,54.5
1968-08-26,1968,8,26,52.9
1968-08-27,1968,8,27,49.1
1968-08-28,1968,8,28,48.1
1968-08-29,1968,8,29,50.1
1968-08-30,1968,8,30,50.8
1968-08-31,1968,8,31,52.9
1968-09-01,1968,9,1,51.5
1968-09-02,1968,9,2,62.9
1968-09-03,1968,9,3,60.6
1968-09-04,1968,9,4,85.1
1968-09-05,1968,9,5,100.3
1968-09-06,1968,9,6,94.1
1968-09-07,1968,9,7,85.6
1968-09-08,1968,9,8,75.1
1968-09-09,1968,9,9,69.8
1968-09-10,1968,9,10,71.3
1968-09-11,1968,9,11,62.3
1968-09-12,1968,9,12,56.6
1968-09-13,1968,9,13,58.1
1968-09-14,1968,9,14,58.6
1968-09-15,1968,9,15,59.5
1968-09-16,1968,9,16,57.5
1968-09-17,1968,9,17,81.5
1968-09-18,1968,9,18,119.3
1968-09-19,1968,9,19,161.3
1968-09-20,1968,9,20,220.8
1968-09-21,1968,9,21,249.1
1968-09-22,1968,9,22,324.1
1968-09-23,1968,9,23,413.5
1968-09-24,1968,9,24,743.8
1968-09-25,1968,9,25,965.9
1968-09-26,1968,9,26,679.1
1968-09-27,1968,9,27,454.3
1968-09-28,1968,9,28,358.3
1968-09-29,1968,9,29,317.6
1968-09-30,1968,9,30,282.1
1968-10-01,1968,10,1,222.9
1968-10-02,1968,10,2,205.1
1968-10-03,1968,10,3,249.6
1968-10-04,1968,10,4,272.9
1968-10-05,1968,10,5,262.7
1968-10-06,1968,10,6,244.9
1968-10-07,1968,10,7,234.9
1968-10-08,1968,10,8,232.4
1968-10-09,1968,10,9,228.6
1968-10-10,1968,10,10,233.3
1968-10-11,1968,10,11,217
1968-10-12,1968,10,12,203
1968-10-13,1968,10,13,191.4
1968-10-14,1968,10,14,194.4
1968-10-15,1968,10,15,181.1
1968-10-16,1968,10,16,171.3
1968-10-17,1968,10,17,165.3
1968-10-18,1968,10,18,164.4
1968-10-19,1968,10,19,165.9
1968-10-20,1968,10,20,165
1968-10-21,1968,10,21,164.1
1968-10-22,1968,10,22,158.1
1968-10-23,1968,10,23,152.9
1968-10-24,1968,10,24,147.9
1968-10-25,1968,10,25,144.1
1968-10-26,1968,10,26,140.9
1968-10-27,1968,10,27,137.4
1968-10-28,1968,10,28,136.4
1968-10-29,1968,10,29,115
1968-10-30,1968,10,30,94.3
1968-10-31,1968,10,31,74.9
1968-11-01,1968,11,1,106
1968-11-02,1968,11,2,103
1968-11-03,1968,11,3,100
1968-11-04,1968,11,4,100
1968-11-05,1968,11,5,103
1968-11-06,1968,11,6,100
1968-11-07,1968,11,7,92
1968-11-08,1968,11,8,88
1968-11-09,1968,11,9,92
1968-11-10,1968,11,10,116
1968-11-11,1968,11,11,113
1968-11-12,1968,11,12,123
1968-11-13,1968,11,13,110
1968-11-14,1968,11,14,110
1968-11-15,1968,11,15,55
1968-11-16,1968,11,16,65
1968-11-17,1968,11,17,80
1968-11-18,1968,11,18,100
